min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,3,10,1,176,2,3,25
0.2,3,10,2,308,3,5,25
0.2,3,10,3,514,4,10,26
0.2,4,5,0,1622,7,19,29
0.2,4,5,1,5000,4,14,27
0.2,4,5,2,5000,0,0,0
0.2,4,5,3,5000,0,0,0
0.2,4,6,0,337,6,15,28
0.2,4,6,1,1413,6,16,29
0.2,4,6,2,3861,6,16,29
0.2,4,6,3,5000,7,19,29
0.2,4,7,0,269,6,14,27
0.2,4,7,1,759,6,15,28
0.2,4,7,2,894,6,15,28
0.2,4,7,3,1011,7,16,28
0.2,4,8,0,145,4,10,26
0.2,4,8,1,449,4,11,27
0.2,4,8,2,542,4,11,27
0.2,4,8,3,688,4,11,27
0.2,4,9,0,61,4,7,26
0.2,4,9,1,288,4,8,26
0.2,4,9,2,386,4,10,26
0.2,4,9,3,518,4,10,26
0.2,4,10,0,23,2,2,25
0.2,4,10,1,176,2,3,25
0.2,4,10,2,308,3,5,25
0.2,4,10,3,514,4,10,26
0.2,5,5,0,2088,7,20,29
0.2,5,5,1,5000,4,16,27
0.2,5,5,2,5000,0,0,0
0.2,5,5,3,5000,0,0,0
0.2,5,6,0,1757,7,18,29
0.2,5,6,1,1869,7,18,29
0.2,5,6,2,2262,7,18,29
0.2,5,6,3,3267,8,19,29
0.2,5,7,0,161,5,13,28
0.2,5,7,1,903,7,17,29
0.2,5,7,2,1288,7,18,29
0.2,5,7,3,2380,8,19,29
0.2,5,8,0,46,3,7,25
0.2,5,8,1,392,4,9,25
0.2,5,8,2,578,4,11,26
0.2,5,8,3,1114,4,12,26
0.2,5,9,0,23,3,5,25
0.2,5,9,1,240,3,6,25
0.2,5,9,2,345,3,7,25
0.2,5,9,3,670,4,9,25
0.2,5,10,0,12,2,3,25
0.2,5,10,1,162,2,4,25
0.2,5,10,2,316,2,5,25
0.2,5,10,3,593,4,9,25
0.3,1,5,0,575,6,14,25
0.3,1,5,1,1888,6,15,26
0.3,1,5,2,3435,6,15,26
0.3,1,5,3,3682,6,15,26
0.3,1,6,0,49,2,5,25
0.3,1,6,1,776,5,11,26
0.3,1,6,2,2749,5,12,26
0.3,1,6,3,3330,5,14,26
0.3,1,7,0,26,2,5,25
0.3,1,7,1,310,5,11,26
0.3,1,7,2,462,5,12,26
0.3,1,7,3,765,5,13,26
0.3,1,8,0,9,2,4,24
0.3,1,8,1,117,3,8,25
0.3,1,8,2,196,3,9,25
0.3,1,8,3,440,3,10,25
0.3,1,9,0,8,2,4,24
0.3,1,9,1,112,3,8,25
0.3,1,9,2,173,3,9,25
0.3,1,9,3,391,3,10,25
0.3,1,10,0,2,0,0,0
0.3,1,10,1,61,2,5,24
0.3,1,10,2,109,2,7,24
0.3,1,10,3,247,2,8,24
0.3,2,5,0,232,5,11,28
0.3,2,5,1,2029,6,13,29
0.3,2,5,2,3574,6,14,29
0.3,2,5,3,4880,6,17,29
0.3,2,6,0,78,5,9,26
0.3,2,6,1,605,5,10,27
0.3,2,6,2,1099,5,12,28
0.3,2,6,3,2220,5,15,28
0.3,2,7,0,65,5,9,26
0.3,2,7,1,357,5,10,27
0.3,2,7,2,444,5,12,28
0.3,2,7,3,907,5,14,28
0.3,2,8,0,41,4,7,26
0.3,2,8,1,292,4,9,27
0.3,2,8,2,373,4,11,28
0.3,2,8,3,804,5,13,28
0.3,2,9,0,3,1,2,23
0.3,2,9,1,212,3,6,25
0.3,2,9,2,278,3,7,25
0.3,2,9,3,588,4,10,26
0.3,2,10,0,2,0,0,0
0.3,2,10,1,139,2,4,25
0.3,2,10,2,187,2,6,25
0.3,2,10,3,389,3,8,25
0.3,3,5,0,2787,7,18,29
0.3,3,5,1,5000,0,0,0
0.3,3,5,2,5000,0,0,0
0.3,3,5,3,5000,0,0,0
0.3,3,6,0,376,5,12,28
0.3,3,6,1,5000,0,0,0
0.3,3,6,2,5000,0,0,0
0.3,3,6,3,5000,0,0,0
0.3,3,7,0,59,4,7,26
0.3,3,7,1,5000,2,6,24
0.3,3,7,2,5000,0,0,0
0.3,3,7,3,5000,0,0,0
0.3,3,8,0,33,4,6,26
0.3,3,8,1,4164,4,9,27
0.3,3,8,2,5000,1,4,25
0.3,3,8,3,5000,0,0,0
0.3,3,9,0,3,1,2,23
0.3,3,9,1,213,3,6,25
0.3,3,9,2,280,3,7,25
0.3,3,9,3,588,3,9,26
0.3,3,10,0,2,0,0,0
0.3,3,10,1,133,2,4,25
0.3,3,10,2,170,2,6,25
0.3,3,10,3,352,2,7,25
0.3,4,5,0,2787,7,18,29
0.3,4,5,1,5000,0,0,0
0.3,4,5,2,5000,0,0,0
0.3,4,5,3,5000,0,0,0
0.3,4,6,0,551,5,12,28
0.3,4,6,1,5000,0,0,0
0.3,4,6,2,5000,0,0,0
0.3,4,6,3,5000,0,0,0
0.3,4,7,0,254,4,9,28
0.3,4,7,1,5000,2,6,25
0.3,4,7,2,5000,0,0,0
0.3,4,7,3,5000,0,0,0
0.3,4,8,0,33,4,6,26
0.3,4,8,1,4164,4,9,27
0.3,4,8,2,5000,1,4,25
0.3,4,8,3,5000,0,0,0
0.3,4,9,0,3,1,2,23
0.3,4,9,1,213,3,6,25
0.3,4,9,2,280,3,7,25
0.3,4,9,3,588,3,9,26
0.3,4,10,0,2,0,0,0
0.3,4,10,1,133,2,4,25
0.3,4,10,2,170,2,6,25
0.3,4,10,3,352,2,7,25
0.3,5,5,0,2525,7,18,29
0.3,5,5,1,5000,0,0,0
0.3,5,5,2,5000,0,0,0
0.3,5,5,3,5000,0,0,0
0.3,5,6,0,211,5,12,28
0.3,5,6,1,1057,7,16,29
0.3,5,6,2,1549,7,17,29
0.3,5,6,3,3040,7,18,29
0.3,5,7,0,107,5,10,26
0.3,5,7,1,485,5,12,27
0.3,5,7,2,827,6,15,28
0.3,5,7,3,1688,6,16,28
0.3,5,8,0,89,5,10,26
0.3,5,8,1,383,5,12,27
0.3,5,8,2,471,5,14,28
0.3,5,8,3,865,5,14,28
0.3,5,9,0,15,1,4,23
0.3,5,9,1,216,3,7,25
0.3,5,9,2,287,3,8,25
0.3,5,9,3,592,3,9,26
0.3,5,10,0,3,0,1,23
0.3,5,10,1,85,2,5,25
0.3,5,10,2,150,2,6,25
0.3,5,10,3,248,2,6,25
0.4,1,5,0,134,3,7,28
0.4,1,5,1,1926,6,13,29
0.4,1,5,2,3483,6,14,29
0.4,1,5,3,4855,6,17,29
0.4,1,6,0,49,2,5,25
0.4,1,6,1,776,5,11,26
0.4,1,6,2,2749,5,12,26
0.4,1,6,3,3330,5,14,26
0.4,1,7,0,26,2,5,25
0.4,1,7,1,310,5,11,26
0.4,1,7,2,462,5,12,26
0.4,1,7,3,765,5,13,26
0.4,1,8,0,25,2,5,25
0.4,1,8,1,286,5,11,26
0.4,1,8,2,404,5,12,26
0.4,1,8,3,673,5,13,26
0.4,1,9,0,8,2,4,24
0.4,1,9,1,112,3,8,25
0.4,1,9,2,173,3,9,25
0.4,1,9,3,391,3,10,25
0.4,1,10,0,2,0,0,0
0.4,1,10,1,61,2,5,24
0.4,1,10,2,109,2,7,24
0.4,1,10,3,247,2,8,24
0.4,2,5,0,1941,7,19,29
0.4,2,5,1,5000,5,15,27
0.4,2,5,2,5000,0,1,23
0.4,2,5,3,5000,0,0,0
0.4,2,6,0,1679,6,17,29
0.4,2,6,1,5000,5,15,27
0.4,2,6,2,5000,0,1,23
0.4,2,6,3,5000,0,0,0
0.4,2,7,0,260,5,13,25
0.4,2,7,1,1924,6,15,26
0.4,2,7,2,5000,5,13,26
0.4,2,7,3,5000,0,0,0
0.4,2,8,0,103,3,8,24
0.4,2,8,1,1320,5,11,25
0.4,2,8,2,5000,4,12,25
0.4,2,8,3,5000,0,0,0
0.4,2,9,0,58,3,7,24
0.4,2,9,1,768,4,9,24
0.4,2,9,2,3677,4,11,24
0.4,2,9,3,5000,2,3,23
0.4,2,10,0,32,1,1,23
0.4,2,10,1,120,1,1,23
0.4,2,10,2,157,1,2,23
0.4,2,10,3,218,3,9,24
0.4,3,5,0,2467,7,17,25
0.4,3,5,1,5000,0,0,0
0.4,3,5,2,5000,0,0,0
0.4,3,5,3,5000,0,0,0
0.4,3,6,0,1194,6,15,25
0.4,3,6,1,5000,0,1,23
0.4,3,6,2,5000,0,0,0
0.4,3,6,3,5000,0,0,0
0.4,3,7,0,313,4,9,25
0.4,3,7,1,3704,7,15,28
0.4,3,7,2,5000,0,2,23
0.4,3,7,3,5000,0,0,0
0.4,3,8,0,179,4,7,25
0.4,3,8,1,2912,7,13,28
0.4,3,8,2,5000,3,8,24
0.4,3,8,3,5000,0,1,23
0.4,3,9,0,167,2,5,24
0.4,3,9,1,1006,5,11,27
0.4,3,9,2,3684,5,12,27
0.4,3,9,3,5000,1,3,25
0.4,3,10,0,114,2,4,23
0.4,3,10,1,676,3,8,24
0.4,3,10,2,2736,3,9,24
0.4,3,10,3,5000,1,3,24
0.4,4,5,0,5000,0,1,23
0.4,4,5,1,5000,0,0,0
0.4,4,5,2,5000,0,0,0
0.4,4,5,3,5000,0,0,0
0.4,4,6,0,2086,9,20,27
0.4,4,6,1,5000,0,1,23
0.4,4,6,2,5000,0,0,0
0.4,4,6,3,5000,0,0,0
0.4,4,7,0,547,8,18,27
0.4,4,7,1,5000,3,9,25
0.4,4,7,2,5000,0,1,23
0.4,4,7,3,5000,0,0,0
0.4,4,8,0,227,5,12,24
0.4,4,8,1,3959,6,14,25
0.4,4,8,2,5000,0,0,0
0.4,4,8,3,5000,0,0,0
0.4,4,9,0,118,4,8,24
0.4,4,9,1,3038,5,10,24
0.4,4,9,2,5000,0,2,24
0.4,4,9,3,5000,0,0,0
0.4,4,10,0,52,1,2,23
0.4,4,10,1,998,2,4,23
0.4,4,10,2,4050,2,8,23
0.4,4,10,3,5000,1,3,23
0.4,5,5,0,5000,6,18,29
0.4,5,5,1,5000,0,1,23
0.4,5,5,2,5000,0,0,0
0.4,5,5,3,5000,0,0,0
0.4,5,6,0,2601,7,18,29
0.4,5,6,1,-1,7,18,29
0.4,5,6,2,5000,0,0,0
0.4,5,6,3,5000,0,0,0
0.4,5,7,0,508,6,15,25
0.4,5,7,1,5000,5,12,26
0.4,5,7,2,5000,0,0,0
0.4,5,7,3,5000,0,0,0
0.4,5,8,0,182,3,9,25
0.4,5,8,1,3128,6,14,26
0.4,5,8,2,5000,0,0,0
0.4,5,8,3,5000,0,0,0
0.4,5,9,0,69,2,5,23
0.4,5,9,1,2098,4,8,23
0.4,5,9,2,5000,0,0,0
0.4,5,9,3,5000,0,0,0
0.4,5,10,0,20,0,2,23
0.4,5,10,1,1474,2,5,23
0.4,5,10,2,5000,0,3,23
0.4,5,10,3,-1,0,3,23
