min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.1,5,7,0,34,4,4,15
0.1,5,7,1,495,4,6,15
0.1,5,7,2,3000,3,4,15
0.1,5,7,3,3000,1,2,15
0.1,5,8,0,5,3,3,15
0.1,5,8,1,160,3,3,15
0.1,5,8,2,2248,4,4,15
0.1,5,8,3,3000,3,3,15
0.1,5,9,0,4,3,3,15
0.1,5,9,1,76,3,3,15
0.1,5,9,2,597,4,4,15
0.1,5,9,3,2463,4,4,15
0.1,5,10,0,3,3,3,15
0.1,5,10,1,9,3,3,15
0.1,5,10,2,22,4,4,15
0.1,5,10,3,42,4,4,15
0.2,1,5,0,104,1,2,12
0.2,1,5,1,2303,1,3,12
0.2,1,5,2,3000,0,1,12
0.2,1,5,3,3000,0,1,12
0.2,1,6,0,3,0,0,0
0.2,1,6,1,501,0,0,0
0.2,1,6,2,3000,1,1,3
0.2,1,6,3,3000,1,1,3
0.2,1,7,0,2,0,0,0
0.2,1,7,1,358,0,0,0
0.2,1,7,2,3000,1,1,3
0.2,1,7,3,3000,1,1,3
0.2,1,8,0,2,0,0,0
0.2,1,8,1,72,0,0,0
0.2,1,8,2,1434,1,1,3
0.2,1,8,3,2731,1,1,3
0.2,1,9,0,2,0,0,0
0.2,1,9,1,15,0,0,0
0.2,1,9,2,514,1,1,3
0.2,1,9,3,755,1,1,3
0.2,1,10,0,0,0,0,0
0.2,1,10,1,1,0,0,0
0.2,1,10,2,91,0,0,0
0.2,1,10,3,295,0,0,0
0.2,2,5,0,156,1,3,12
0.2,2,5,1,3000,1,6,12
0.2,2,5,2,3000,0,1,12
0.2,2,5,3,3000,0,0,0
0.2,2,6,0,80,1,3,12
0.2,2,6,1,3000,1,5,12
0.2,2,6,2,3000,0,1,12
0.2,2,6,3,3000,0,1,12
0.2,2,7,0,45,1,3,12
0.2,2,7,1,755,1,5,12
0.2,2,7,2,3000,2,3,15
0.2,2,7,3,3000,1,2,15
0.2,2,8,0,23,1,3,12
0.2,2,8,1,310,1,4,12
0.2,2,8,2,2901,2,5,15
0.2,2,8,3,3000,2,3,15
0.2,2,9,0,0,0,0,0
0.2,2,9,1,85,0,0,0
0.2,2,9,2,613,1,1,3
0.2,2,9,3,1600,1,1,3
0.2,2,10,0,0,0,0,0
0.2,2,10,1,42,0,0,0
0.2,2,10,2,293,0,0,0
0.2,2,10,3,795,0,0,0
0.2,3,5,0,225,1,3,12
0.2,3,5,1,3000,1,6,12
0.2,3,5,2,3000,0,1,12
0.2,3,5,3,3000,0,0,0
0.2,3,6,0,80,1,3,12
0.2,3,6,1,3000,1,5,12
0.2,3,6,2,3000,0,1,12
0.2,3,6,3,3000,0,1,12
0.2,3,7,0,45,1,3,12
0.2,3,7,1,755,1,5,12
0.2,3,7,2,3000,2,3,15
0.2,3,7,3,3000,1,2,15
0.2,3,8,0,23,1,3,12
0.2,3,8,1,310,1,4,12
0.2,3,8,2,2901,2,5,15
0.2,3,8,3,3000,2,3,15
0.2,3,9,0,0,0,0,0
0.2,3,9,1,85,0,0,0
0.2,3,9,2,613,1,1,3
0.2,3,9,3,1600,1,1,3
0.2,3,10,0,0,0,0,0
0.2,3,10,1,42,0,0,0
0.2,3,10,2,293,0,0,0
0.2,3,10,3,795,0,0,0
0.2,4,5,0,784,3,6,12
0.2,4,5,1,3000,1,4,12
0.2,4,5,2,3000,0,1,12
0.2,4,5,3,3000,0,0,0
0.2,4,6,0,451,1,1,12
0.2,4,6,1,1317,2,4,12
0.2,4,6,2,3000,1,2,15
0.2,4,6,3,3000,0,1,12
0.2,4,7,0,450,1,1,12
0.2,4,7,1,842,1,2,12
0.2,4,7,2,3000,3,4,15
0.2,4,7,3,3000,2,2,3
0.2,4,8,0,33,1,1,12
0.2,4,8,1,200,1,1,12
0.2,4,8,2,1104,3,3,15
0.2,4,8,3,3000,3,3,15
0.2,4,9,0,19,1,1,12
0.2,4,9,1,67,1,1,12
0.2,4,9,2,230,3,3,15
0.2,4,9,3,708,3,3,15
0.2,4,10,0,6,1,1,12
0.2,4,10,1,17,1,1,12
0.2,4,10,2,129,2,2,15
0.2,4,10,3,445,2,2,15
0.2,5,5,0,193,5,10,15
0.2,5,5,1,1847,5,11,15
0.2,5,5,2,3000,1,3,15
0.2,5,5,3,3000,0,1,12
0.2,5,6,0,66,4,6,15
0.2,5,6,1,1387,4,8,15
0.2,5,6,2,3000,1,2,15
0.2,5,6,3,3000,0,1,12
0.2,5,7,0,34,4,4,15
0.2,5,7,1,495,4,6,15
0.2,5,7,2,3000,3,4,15
0.2,5,7,3,3000,1,2,15
0.2,5,8,0,5,3,3,15
0.2,5,8,1,160,3,3,15
0.2,5,8,2,2248,4,4,15
0.2,5,8,3,3000,3,3,15
0.2,5,9,0,4,3,3,15
0.2,5,9,1,76,3,3,15
0.2,5,9,2,597,4,4,15
0.2,5,9,3,2463,4,4,15
0.2,5,10,0,3,3,3,15
0.2,5,10,1,9,3,3,15
0.2,5,10,2,22,4,4,15
0.2,5,10,3,42,4,4,15
0.3,1,5,0,104,1,2,12
0.3,1,5,1,2303,1,3,12
0.3,1,5,2,3000,0,1,12
0.3,1,5,3,3000,0,1,12
0.3,1,6,0,54,1,2,12
0.3,1,6,1,334,1,2,12
0.3,1,6,2,3000,1,2,15
0.3,1,6,3,3000,1,2,15
0.3,1,7,0,30,1,2,12
0.3,1,7,1,121,1,2,12
0.3,1,7,2,1501,2,3,15
0.3,1,7,3,2830,3,4,15
0.3,1,8,0,3,0,0,0
0.3,1,8,1,17,0,0,0
0.3,1,8,2,553,1,1,3
0.3,1,8,3,803,1,1,3
0.3,1,9,0,2,0,0,0
0.3,1,9,1,15,0,0,0
0.3,1,9,2,514,1,1,3
0.3,1,9,3,755,1,1,3
0.3,1,10,0,2,0,0,0
0.3,1,10,1,9,0,0,0
0.3,1,10,2,372,1,1,3
0.3,1,10,3,556,1,1,3
0.3,2,5,0,179,2,2,15
0.3,2,5,1,1877,2,2,15
0.3,2,5,2,3000,1,1,3
0.3,2,5,3,3000,0,0,0
0.3,2,6,0,52,2,2,15
0.3,2,6,1,1356,2,2,15
0.3,2,6,2,3000,1,1,3
0.3,2,6,3,3000,0,0,0
0.3,2,7,0,51,2,2,15
0.3,2,7,1,797,2,2,15
0.3,2,7,2,3000,1,1,3
0.3,2,7,3,3000,1,1,3
0.3,2,8,0,9,1,1,12
0.3,2,8,1,110,1,1,12
0.3,2,8,2,1748,1,1,12
0.3,2,8,3,3000,0,0,0
0.3,2,9,0,7,1,1,12
0.3,2,9,1,11,1,1,12
0.3,2,9,2,161,1,1,12
0.3,2,9,3,448,1,1,12
0.3,2,10,0,7,1,1,12
0.3,2,10,1,11,1,1,12
0.3,2,10,2,161,1,1,12
0.3,2,10,3,448,1,1,12
0.3,3,5,0,650,5,7,15
0.3,3,5,1,3000,3,9,15
0.3,3,5,2,3000,0,1,12
0.3,3,5,3,3000,0,1,12
0.3,3,6,0,239,5,6,15
0.3,3,6,1,2690,5,11,15
0.3,3,6,2,3000,2,5,15
0.3,3,6,3,3000,0,1,12
0.3,3,7,0,154,4,4,15
0.3,3,7,1,1279,4,6,15
0.3,3,7,2,3000,2,4,15
0.3,3,7,3,3000,1,2,15
0.3,3,8,0,16,4,4,15
0.3,3,8,1,162,4,5,15
0.3,3,8,2,1896,4,6,15
0.3,3,8,3,3000,3,4,15
0.3,3,9,0,8,3,3,15
0.3,3,9,1,45,3,3,15
0.3,3,9,2,89,3,4,15
0.3,3,9,3,186,4,6,15
0.3,3,10,0,4,2,2,15
0.3,3,10,1,18,2,2,15
0.3,3,10,2,47,2,2,15
0.3,3,10,3,132,3,3,15
0.3,4,5,0,3000,4,5,15
0.3,4,5,1,3000,0,3,12
0.3,4,5,2,3000,0,1,12
0.3,4,5,3,3000,0,0,0
0.3,4,6,0,303,4,5,15
0.3,4,6,1,2290,4,10,15
0.3,4,6,2,3000,0,1,12
0.3,4,6,3,3000,0,1,12
0.3,4,7,0,104,3,3,15
0.3,4,7,1,941,3,5,15
0.3,4,7,2,3000,2,2,3
0.3,4,7,3,3000,0,0,0
0.3,4,8,0,101,3,3,15
0.3,4,8,1,362,3,5,15
0.3,4,8,2,3000,3,5,15
0.3,4,8,3,3000,1,1,3
0.3,4,9,0,6,2,2,15
0.3,4,9,1,56,2,2,15
0.3,4,9,2,607,2,2,15
0.3,4,9,3,2954,2,2,15
0.3,4,10,0,5,2,2,15
0.3,4,10,1,7,2,2,15
0.3,4,10,2,49,2,2,15
0.3,4,10,3,105,2,2,15
0.3,5,5,0,1600,5,10,15
0.3,5,5,1,3000,1,4,15
0.3,5,5,2,3000,0,1,12
0.3,5,5,3,3000,0,0,0
0.3,5,6,0,535,5,6,15
0.3,5,6,1,3000,4,7,15
0.3,5,6,2,3000,1,2,15
0.3,5,6,3,3000,0,1,12
0.3,5,7,0,94,5,5,15
0.3,5,7,1,441,5,6,15
0.3,5,7,2,3000,3,4,15
0.3,5,7,3,3000,0,1,12
0.3,5,8,0,44,4,4,15
0.3,5,8,1,230,4,5,15
0.3,5,8,2,2858,4,6,15
0.3,5,8,3,3000,1,2,15
0.3,5,9,0,25,3,3,15
0.3,5,9,1,127,3,4,15
0.3,5,9,2,692,3,5,15
0.3,5,9,3,1292,4,6,15
0.3,5,10,0,19,3,3,15
0.3,5,10,1,68,3,4,15
0.3,5,10,2,247,3,4,15
0.3,5,10,3,648,4,5,15
0.4,1,5,0,104,1,2,12
0.4,1,5,1,2303,1,3,12
0.4,1,5,2,3000,0,1,12
0.4,1,5,3,3000,0,1,12
0.4,1,6,0,54,1,2,12
0.4,1,6,1,334,1,2,12
0.4,1,6,2,3000,1,2,15
0.4,1,6,3,3000,1,2,15
0.4,1,7,0,30,1,2,12
0.4,1,7,1,121,1,2,12
0.4,1,7,2,1501,2,3,15
0.4,1,7,3,2830,3,4,15
0.4,1,8,0,3,0,0,0
0.4,1,8,1,17,0,0,0
0.4,1,8,2,553,1,1,3
0.4,1,8,3,803,1,1,3
0.4,1,9,0,2,0,0,0
0.4,1,9,1,15,0,0,0
0.4,1,9,2,514,1,1,3
0.4,1,9,3,755,1,1,3
0.4,1,10,0,2,0,0,0
0.4,1,10,1,9,0,0,0
0.4,1,10,2,372,1,1,3
0.4,1,10,3,556,1,1,3
0.4,2,5,0,179,2,2,15
0.4,2,5,1,1877,2,2,15
0.4,2,5,2,3000,1,1,3
0.4,2,5,3,3000,0,0,0
0.4,2,6,0,52,2,2,15
0.4,2,6,1,1356,2,2,15
0.4,2,6,2,3000,1,1,3
0.4,2,6,3,3000,0,0,0
0.4,2,7,0,51,2,2,15
0.4,2,7,1,797,2,2,15
0.4,2,7,2,3000,1,1,3
0.4,2,7,3,3000,1,1,3
0.4,2,8,0,9,1,1,12
0.4,2,8,1,110,1,1,12
0.4,2,8,2,1748,1,1,12
0.4,2,8,3,3000,0,0,0
0.4,2,9,0,7,1,1,12
0.4,2,9,1,11,1,1,12
0.4,2,9,2,161,1,1,12
0.4,2,9,3,448,1,1,12
0.4,2,10,0,7,1,1,12
0.4,2,10,1,11,1,1,12
0.4,2,10,2,161,1,1,12
0.4,2,10,3,448,1,1,12
0.4,3,5,0,650,5,7,15
0.4,3,5,1,3000,3,9,15
0.4,3,5,2,3000,0,1,12
0.4,3,5,3,3000,0,1,12
0.4,3,6,0,239,5,6,15
0.4,3,6,1,2690,5,11,15
0.4,3,6,2,3000,2,5,15
0.4,3,6,3,3000,0,1,12
0.4,3,7,0,154,4,4,15
0.4,3,7,1,1279,4,6,15
0.4,3,7,2,3000,2,4,15
0.4,3,7,3,3000,1,2,15
0.4,3,8,0,16,4,4,15
0.4,3,8,1,162,4,5,15
0.4,3,8,2,1896,4,6,15
0.4,3,8,3,3000,3,4,15
0.4,3,9,0,8,3,3,15
0.4,3,9,1,45,3,3,15
0.4,3,9,2,89,3,4,15
0.4,3,9,3,186,4,6,15
0.4,3,10,0,4,2,2,15
0.4,3,10,1,18,2,2,15
0.4,3,10,2,47,2,2,15
0.4,3,10,3,132,3,3,15
0.4,4,5,0,3000,4,5,15
0.4,4,5,1,3000,0,3,12
0.4,4,5,2,3000,0,1,12
0.4,4,5,3,3000,0,0,0
0.4,4,6,0,303,4,5,15
0.4,4,6,1,2290,4,10,15
0.4,4,6,2,3000,0,1,12
0.4,4,6,3,3000,0,1,12
0.4,4,7,0,104,3,3,15
0.4,4,7,1,941,3,5,15
0.4,4,7,2,3000,2,2,3
0.4,4,7,3,3000,0,0,0
0.4,4,8,0,101,3,3,15
0.4,4,8,1,362,3,5,15
0.4,4,8,2,3000,3,5,15
0.4,4,8,3,3000,1,1,3
0.4,4,9,0,6,2,2,15
0.4,4,9,1,56,2,2,15
0.4,4,9,2,607,2,2,15
0.4,4,9,3,2954,2,2,15
0.4,4,10,0,5,2,2,15
0.4,4,10,1,7,2,2,15
0.4,4,10,2,49,2,2,15
0.4,4,10,3,105,2,2,15
0.4,5,5,0,1600,5,10,15
0.4,5,5,1,3000,1,4,15
0.4,5,5,2,3000,0,1,12
0.4,5,5,3,3000,0,0,0
0.4,5,6,0,535,5,6,15
0.4,5,6,1,3000,4,7,15
0.4,5,6,2,3000,1,2,15
0.4,5,6,3,3000,0,1,12
0.4,5,7,0,94,5,5,15
0.4,5,7,1,441,5,6,15
0.4,5,7,2,3000,3,4,15
0.4,5,7,3,3000,0,1,12
0.4,5,8,0,44,4,4,15
0.4,5,8,1,230,4,5,15
0.4,5,8,2,2858,4,6,15
0.4,5,8,3,3000,1,2,15
0.4,5,9,0,25,3,3,15
0.4,5,9,1,127,3,4,15
0.4,5,9,2,692,3,5,15
0.4,5,9,3,1292,4,6,15
0.4,5,10,0,19,3,3,15
0.4,5,10,1,68,3,4,15
0.4,5,10,2,247,3,4,15
0.4,5,10,3,648,4,5,15
