min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,4,10,2,60,6,14,43
0.2,4,10,3,75,6,15,43
0.2,5,5,0,1720,7,22,43
0.2,5,5,1,3000,7,23,43
0.2,5,5,2,3000,3,13,43
0.2,5,5,3,3000,3,12,43
0.2,5,6,0,1206,7,21,43
0.2,5,6,1,3000,8,24,43
0.2,5,6,2,3000,3,14,43
0.2,5,6,3,3000,3,11,43
0.2,5,7,0,360,6,16,43
0.2,5,7,1,947,6,19,43
0.2,5,7,2,2055,9,27,43
0.2,5,7,3,3000,9,26,43
0.2,5,8,0,80,6,13,43
0.2,5,8,1,531,6,16,43
0.2,5,8,2,1222,8,22,43
0.2,5,8,3,2864,8,23,43
0.2,5,9,0,50,6,13,43
0.2,5,9,1,92,6,15,43
0.2,5,9,2,210,8,22,43
0.2,5,9,3,255,8,22,43
0.2,5,10,0,26,5,7,43
0.2,5,10,1,62,6,10,43
0.2,5,10,2,150,6,13,43
0.2,5,10,3,182,6,13,43
0.3,1,5,0,261,4,17,43
0.3,1,5,1,1199,5,19,43
0.3,1,5,2,3000,4,15,43
0.3,1,5,3,3000,3,12,43
0.3,1,6,0,261,4,17,43
0.3,1,6,1,813,4,18,43
0.3,1,6,2,2752,7,22,43
0.3,1,6,3,3000,7,21,43
0.3,1,7,0,166,3,16,43
0.3,1,7,1,167,3,16,43
0.3,1,7,2,234,6,20,43
0.3,1,7,3,237,6,20,43
0.3,1,8,0,134,3,11,43
0.3,1,8,1,153,3,12,43
0.3,1,8,2,234,6,20,43
0.3,1,8,3,237,6,20,43
0.3,1,9,0,30,3,10,43
0.3,1,9,1,34,3,11,43
0.3,1,9,2,48,5,18,43
0.3,1,9,3,50,5,18,43
0.3,1,10,0,8,1,3,43
0.3,1,10,1,10,1,3,43
0.3,1,10,2,13,2,6,43
0.3,1,10,3,15,2,6,43
0.3,2,5,0,312,8,18,43
0.3,2,5,1,1112,8,19,43
0.3,2,5,2,2566,8,19,43
0.3,2,5,3,3000,7,19,43
0.3,2,6,0,130,7,16,43
0.3,2,6,1,313,7,17,43
0.3,2,6,2,681,8,18,43
0.3,2,6,3,858,8,18,43
0.3,2,7,0,123,7,15,43
0.3,2,7,1,211,7,16,43
0.3,2,7,2,260,7,16,43
0.3,2,7,3,293,7,16,43
0.3,2,8,0,93,6,14,43
0.3,2,8,1,103,6,14,43
0.3,2,8,2,109,6,14,43
0.3,2,8,3,110,6,14,43
0.3,2,9,0,91,5,13,43
0.3,2,9,1,103,6,14,43
0.3,2,9,2,109,6,14,43
0.3,2,9,3,110,6,14,43
0.3,2,10,0,14,4,11,43
0.3,2,10,1,14,4,11,43
0.3,2,10,2,14,4,11,43
0.3,2,10,3,15,4,11,43
0.3,3,5,0,558,8,24,43
0.3,3,5,1,3000,8,24,43
0.3,3,5,2,3000,4,16,43
0.3,3,5,3,3000,3,12,43
0.3,3,6,0,83,6,18,43
0.3,3,6,1,108,7,19,43
0.3,3,6,2,125,7,21,43
0.3,3,6,3,198,7,21,43
0.3,3,7,0,62,6,17,43
0.3,3,7,1,74,7,18,43
0.3,3,7,2,83,7,21,43
0.3,3,7,3,98,7,21,43
0.3,3,8,0,48,4,15,43
0.3,3,8,1,55,5,16,43
0.3,3,8,2,63,5,19,43
0.3,3,8,3,73,5,19,43
0.3,3,9,0,26,4,13,43
0.3,3,9,1,29,4,14,43
0.3,3,9,2,39,5,19,43
0.3,3,9,3,47,5,19,43
0.3,3,10,0,15,2,10,43
0.3,3,10,1,19,2,12,43
0.3,3,10,2,28,4,17,43
0.3,3,10,3,33,5,18,43
0.3,4,5,0,979,10,29,43
0.3,4,5,1,3000,9,27,43
0.3,4,5,2,3000,4,18,43
0.3,4,5,3,3000,3,15,43
0.3,4,6,0,393,9,28,43
0.3,4,6,1,650,9,28,43
0.3,4,6,2,1519,10,29,43
0.3,4,6,3,2129,10,29,43
0.3,4,7,0,80,7,21,43
0.3,4,7,1,103,7,22,43
0.3,4,7,2,172,8,24,43
0.3,4,7,3,232,8,24,43
0.3,4,8,0,43,6,17,43
0.3,4,8,1,52,7,18,43
0.3,4,8,2,82,8,23,43
0.3,4,8,3,119,8,23,43
0.3,4,9,0,31,5,15,43
0.3,4,9,1,39,6,16,43
0.3,4,9,2,58,6,19,43
0.3,4,9,3,87,6,19,43
0.3,4,10,0,26,5,12,43
0.3,4,10,1,29,6,13,43
0.3,4,10,2,40,6,18,43
0.3,4,10,3,56,6,18,43
0.3,5,5,0,1415,10,29,43
0.3,5,5,1,3000,9,27,43
0.3,5,5,2,3000,3,13,43
0.3,5,5,3,3000,2,10,43
0.3,5,6,0,544,10,27,43
0.3,5,6,1,1147,10,27,43
0.3,5,6,2,1977,10,27,43
0.3,5,6,3,3000,9,25,43
0.3,5,7,0,290,9,23,43
0.3,5,7,1,646,10,24,43
0.3,5,7,2,852,10,25,43
0.3,5,7,3,2164,10,26,43
0.3,5,8,0,109,8,17,43
0.3,5,8,1,193,9,19,43
0.3,5,8,2,235,10,24,43
0.3,5,8,3,421,10,25,43
0.3,5,9,0,80,7,16,43
0.3,5,9,1,134,7,17,43
0.3,5,9,2,160,9,22,43
0.3,5,9,3,289,9,23,43
0.3,5,10,0,20,5,6,43
0.3,5,10,1,47,5,8,43
0.3,5,10,2,61,7,15,43
0.3,5,10,3,113,7,15,43
0.4,1,5,0,261,4,17,43
0.4,1,5,1,1199,5,19,43
0.4,1,5,2,3000,4,15,43
0.4,1,5,3,3000,3,12,43
0.4,1,6,0,261,4,17,43
0.4,1,6,1,813,4,18,43
0.4,1,6,2,2752,7,22,43
0.4,1,6,3,3000,7,21,43
0.4,1,7,0,166,3,16,43
0.4,1,7,1,167,3,16,43
0.4,1,7,2,234,6,20,43
0.4,1,7,3,237,6,20,43
0.4,1,8,0,134,3,11,43
0.4,1,8,1,153,3,12,43
0.4,1,8,2,234,6,20,43
0.4,1,8,3,237,6,20,43
0.4,1,9,0,30,3,10,43
0.4,1,9,1,34,3,11,43
0.4,1,9,2,48,5,18,43
0.4,1,9,3,50,5,18,43
0.4,1,10,0,8,1,3,43
0.4,1,10,1,10,1,3,43
0.4,1,10,2,13,2,6,43
0.4,1,10,3,15,2,6,43
0.4,2,5,0,459,7,22,43
0.4,2,5,1,1602,7,23,43
0.4,2,5,2,3000,7,22,43
0.4,2,5,3,3000,7,20,43
0.4,2,6,0,293,6,17,43
0.4,2,6,1,1218,7,20,43
0.4,2,6,2,3000,7,23,43
0.4,2,6,3,3000,7,23,43
0.4,2,7,0,181,5,15,43
0.4,2,7,1,217,6,17,43
0.4,2,7,2,243,6,20,43
0.4,2,7,3,291,6,20,43
0.4,2,8,0,25,4,12,43
0.4,2,8,1,30,5,14,43
0.4,2,8,2,38,5,17,43
0.4,2,8,3,76,5,17,43
0.4,2,9,0,23,4,12,43
0.4,2,9,1,30,5,14,43
0.4,2,9,2,36,5,17,43
0.4,2,9,3,49,5,17,43
0.4,2,10,0,14,2,9,43
0.4,2,10,1,18,2,10,43
0.4,2,10,2,26,2,13,43
0.4,2,10,3,38,3,14,43
0.4,3,5,0,3000,7,20,43
0.4,3,5,1,3000,4,16,43
0.4,3,5,2,3000,3,12,43
0.4,3,5,3,3000,2,10,43
0.4,3,6,0,230,6,22,43
0.4,3,6,1,477,6,23,43
0.4,3,6,2,1413,8,25,43
0.4,3,6,3,1963,8,25,43
0.4,3,7,0,164,6,20,43
0.4,3,7,1,376,6,21,43
0.4,3,7,2,1135,8,23,43
0.4,3,7,3,1626,8,23,43
0.4,3,8,0,82,5,14,43
0.4,3,8,1,176,5,15,43
0.4,3,8,2,432,5,15,43
0.4,3,8,3,802,7,18,43
0.4,3,9,0,78,5,14,43
0.4,3,9,1,131,5,15,43
0.4,3,9,2,212,5,15,43
0.4,3,9,3,360,6,17,43
0.4,3,10,0,63,4,13,43
0.4,3,10,1,73,4,13,43
0.4,3,10,2,85,4,13,43
0.4,3,10,3,114,5,15,43
0.4,4,5,0,1617,8,21,43
0.4,4,5,1,3000,8,19,43
0.4,4,5,2,3000,3,13,43
0.4,4,5,3,3000,2,9,43
0.4,4,6,0,675,8,20,43
0.4,4,6,1,1711,9,22,43
0.4,4,6,2,2417,9,25,43
0.4,4,6,3,3000,3,14,43
0.4,4,7,0,223,7,16,43
0.4,4,7,1,538,8,18,43
0.4,4,7,2,1681,8,22,43
0.4,4,7,3,3000,6,20,43
0.4,4,8,0,159,7,16,43
0.4,4,8,1,323,8,18,43
0.4,4,8,2,607,8,22,43
0.4,4,8,3,1799,8,22,43
0.4,4,9,0,43,5,8,43
0.4,4,9,1,127,6,9,43
0.4,4,9,2,223,6,12,43
0.4,4,9,3,652,6,14,43
0.4,4,10,0,18,4,6,43
0.4,4,10,1,49,5,7,43
0.4,4,10,2,78,5,10,43
0.4,4,10,3,263,5,12,43
0.4,5,5,0,1840,9,22,43
0.4,5,5,1,3000,4,14,43
