min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,2,8,1,320,7,11,28
0.2,2,8,2,377,7,12,28
0.2,2,8,3,727,7,12,28
0.2,2,9,0,7,2,3,23
0.2,2,9,1,138,4,7,24
0.2,2,9,2,165,4,8,24
0.2,2,9,3,504,4,9,25
0.2,2,10,0,3,2,3,23
0.2,2,10,1,28,2,5,23
0.2,2,10,2,46,2,6,23
0.2,2,10,3,197,3,8,24
0.2,3,5,0,2084,6,18,29
0.2,3,5,1,5000,0,1,23
0.2,3,5,2,5000,0,0,0
0.2,3,5,3,5000,0,0,0
0.2,3,6,0,1706,6,17,29
0.2,3,6,1,5000,4,14,27
0.2,3,6,2,5000,0,1,23
0.2,3,6,3,5000,0,0,0
0.2,3,7,0,75,5,10,28
0.2,3,7,1,1938,6,17,29
0.2,3,7,2,4536,6,18,29
0.2,3,7,3,5000,0,1,23
0.2,3,8,0,29,5,9,28
0.2,3,8,1,550,6,12,28
0.2,3,8,2,628,6,12,28
0.2,3,8,3,1085,6,13,28
0.2,3,9,0,19,2,4,25
0.2,3,9,1,497,3,6,25
0.2,3,9,2,532,3,6,25
0.2,3,9,3,844,5,10,27
0.2,3,10,0,14,2,4,25
0.2,3,10,1,321,3,6,25
0.2,3,10,2,532,3,6,25
0.2,3,10,3,843,5,10,27
0.2,4,5,0,2116,7,20,29
0.2,4,5,1,2221,7,20,29
0.2,4,5,2,2460,7,20,29
0.2,4,5,3,2729,7,20,29
0.2,4,6,0,1675,7,19,29
0.2,4,6,1,1694,7,19,29
0.2,4,6,2,1711,7,19,29
0.2,4,6,3,1737,7,19,29
0.2,4,7,0,70,6,12,28
0.2,4,7,1,718,7,18,29
0.2,4,7,2,811,7,18,29
0.2,4,7,3,1423,7,19,29
0.2,4,8,0,44,5,10,27
0.2,4,8,1,462,6,16,28
0.2,4,8,2,805,7,17,29
0.2,4,8,3,1408,7,18,29
0.2,4,9,0,24,5,10,27
0.2,4,9,1,348,6,13,27
0.2,4,9,2,579,7,14,28
0.2,4,9,3,944,7,14,28
0.2,4,10,0,15,4,5,25
0.2,4,10,1,322,5,7,25
0.2,4,10,2,533,5,7,25
0.2,4,10,3,846,7,12,27
0.2,5,5,0,2578,7,20,29
0.2,5,5,1,5000,0,0,0
0.2,5,5,2,5000,0,0,0
0.2,5,5,3,5000,0,0,0
0.2,5,6,0,1804,7,19,29
0.2,5,6,1,5000,0,2,23
0.2,5,6,2,5000,0,1,23
0.2,5,6,3,5000,0,0,0
0.2,5,7,0,115,6,12,28
0.2,5,7,1,5000,7,17,29
0.2,5,7,2,5000,1,7,25
0.2,5,7,3,5000,0,1,23
0.2,5,8,0,57,5,10,27
0.2,5,8,1,1997,6,17,28
0.2,5,8,2,3716,7,19,29
0.2,5,8,3,5000,4,15,27
0.2,5,9,0,47,5,9,26
0.2,5,9,1,1861,6,13,26
0.2,5,9,2,3389,6,14,26
0.2,5,9,3,5000,4,13,25
0.2,5,10,0,29,4,6,24
0.2,5,10,1,694,5,10,24
0.2,5,10,2,1052,5,11,24
0.3,1,5,0,348,5,10,28
0.3,1,5,1,2536,6,12,28
0.3,1,5,2,2923,6,12,28
0.3,1,5,3,3838,6,12,28
0.3,1,6,0,96,4,8,25
0.3,1,6,1,644,6,11,28
0.3,1,6,2,878,6,11,28
0.3,1,6,3,1209,6,11,28
0.3,1,7,0,14,1,4,23
0.3,1,7,1,284,3,7,24
0.3,1,7,2,410,3,7,24
0.3,1,7,3,706,3,8,25
0.3,1,8,0,9,0,3,23
0.3,1,8,1,78,2,6,24
0.3,1,8,2,111,2,6,24
0.3,1,8,3,171,2,7,25
0.3,1,9,0,8,0,3,23
0.3,1,9,1,74,2,6,24
0.3,1,9,2,100,2,6,24
0.3,1,9,3,153,2,7,25
0.3,1,10,0,4,0,3,23
0.3,1,10,1,9,0,4,23
0.3,1,10,2,23,0,4,23
0.3,1,10,3,61,1,6,24
0.3,2,5,0,1923,5,17,29
0.3,2,5,1,1928,5,17,29
0.3,2,5,2,1931,5,17,29
0.3,2,5,3,1933,5,17,29
0.3,2,6,0,1671,5,16,29
0.3,2,6,1,1673,5,16,29
0.3,2,6,2,1673,5,16,29
0.3,2,6,3,1677,5,16,29
0.3,2,7,0,256,4,13,25
0.3,2,7,1,295,5,15,28
0.3,2,7,2,363,5,15,28
0.3,2,7,3,383,5,15,28
0.3,2,8,0,28,3,7,25
0.3,2,8,1,168,5,14,28
0.3,2,8,2,215,5,14,28
0.3,2,8,3,336,5,15,28
0.3,2,9,0,8,2,4,24
0.3,2,9,1,39,3,8,26
0.3,2,9,2,70,3,11,27
0.3,2,9,3,140,4,13,27
0.3,2,10,0,2,0,0,0
0.3,2,10,1,21,1,5,24
0.3,2,10,2,54,1,8,24
0.3,2,10,3,108,2,10,24
0.3,3,5,0,2116,7,20,29
0.3,3,5,1,2210,7,20,29
0.3,3,5,2,2444,7,20,29
0.3,3,5,3,2690,7,20,29
0.3,3,6,0,1673,7,18,29
0.3,3,6,1,1682,7,18,29
0.3,3,6,2,1696,7,18,29
0.3,3,6,3,1703,7,18,29
0.3,3,7,0,68,6,11,28
0.3,3,7,1,714,7,17,29
0.3,3,7,2,807,7,17,29
0.3,3,7,3,1418,7,18,29
0.3,3,8,0,48,4,5,25
0.3,3,8,1,518,5,7,25
0.3,3,8,2,569,5,7,25
0.3,3,8,3,964,7,15,27
0.3,3,9,0,18,2,3,25
0.3,3,9,1,496,3,5,25
0.3,3,9,2,531,3,5,25
0.3,3,9,3,844,5,10,27
0.3,3,10,0,13,1,2,23
0.3,3,10,1,380,2,4,23
0.3,3,10,2,404,2,4,23
0.3,3,10,3,569,2,4,23
0.3,4,5,0,1986,7,21,29
0.3,4,5,1,5000,0,0,0
0.3,4,5,2,5000,0,0,0
0.3,4,5,3,5000,0,0,0
0.3,4,6,0,590,5,15,28
0.3,4,6,1,1574,5,18,29
0.3,4,6,2,2890,5,18,29
0.3,4,6,3,3751,5,19,29
0.3,4,7,0,560,5,14,27
0.3,4,7,1,872,5,17,28
0.3,4,7,2,1610,5,18,29
0.3,4,7,3,2074,5,19,29
0.3,4,8,0,309,4,8,26
0.3,4,8,1,509,4,10,26
0.3,4,8,2,795,4,13,27
0.3,4,8,3,978,5,18,28
0.3,4,9,0,222,2,6,23
0.3,4,9,1,316,2,7,23
0.3,4,9,2,484,2,8,23
0.3,4,9,3,523,2,8,23
0.3,4,10,0,85,2,6,23
0.3,4,10,1,129,2,6,23
0.3,4,10,2,330,2,7,23
0.3,4,10,3,394,2,7,23
0.3,5,5,0,898,7,19,28
0.3,5,5,1,3164,7,20,29
0.3,5,5,2,5000,4,15,27
0.3,5,5,3,5000,4,14,27
0.3,5,6,0,715,7,19,28
0.3,5,6,1,1527,7,20,29
0.3,5,6,2,3214,7,20,29
0.3,5,6,3,-1,7,20,29
0.3,5,7,0,603,7,17,28
0.3,5,7,1,1229,7,19,29
0.3,5,7,2,-1,7,19,29
0.3,5,7,3,3186,7,19,29
0.3,5,8,0,325,7,11,28
0.3,5,8,1,765,7,13,28
0.3,5,8,2,-1,7,13,28
0.3,5,8,3,1446,7,17,28
0.3,5,9,0,235,6,9,26
0.3,5,9,1,-1,6,9,26
0.3,5,9,2,-1,6,9,26
0.3,5,9,3,1183,7,14,28
0.3,5,10,0,90,4,7,26
0.3,5,10,1,-1,4,7,26
0.3,5,10,2,491,4,11,27
0.3,5,10,3,667,4,11,27
0.4,1,5,0,348,5,10,28
0.4,1,5,1,-1,5,10,28
0.4,1,5,2,2923,6,12,28
0.4,1,5,3,3838,6,12,28
0.4,1,6,0,96,4,8,25
0.4,1,6,1,644,6,11,28
0.4,1,6,2,878,6,11,28
0.4,1,6,3,1209,6,11,28
0.4,1,7,0,14,1,4,23
0.4,1,7,1,284,3,7,24
0.4,1,7,2,410,3,7,24
0.4,1,7,3,706,3,8,25
0.4,1,8,0,9,0,3,23
0.4,1,8,1,78,2,6,24
0.4,1,8,2,111,2,6,24
0.4,1,8,3,171,2,7,25
0.4,1,9,0,8,0,3,23
0.4,1,9,1,74,2,6,24
0.4,1,9,2,100,2,6,24
0.4,1,9,3,153,2,7,25
0.4,1,10,0,3,0,1,23
0.4,1,10,1,47,2,5,24
0.4,1,10,2,61,2,6,24
0.4,1,10,3,137,2,7,25
0.4,2,5,0,1992,6,19,29
0.4,2,5,1,5000,1,5,26
0.4,2,5,2,5000,0,1,23
0.4,2,5,3,5000,0,0,0
0.4,2,6,0,1743,6,18,29
0.4,2,6,1,5000,1,5,26
0.4,2,6,2,5000,0,1,23
0.4,2,6,3,5000,0,0,0
0.4,2,7,0,262,5,15,25
0.4,2,7,1,4086,6,18,28
0.4,2,7,2,5000,1,6,25
0.4,2,7,3,5000,0,0,0
0.4,2,8,0,33,4,9,25
0.4,2,8,1,3508,6,16,28
0.4,2,8,2,5000,1,8,25
0.4,2,8,3,5000,0,0,0
0.4,2,9,0,14,3,7,24
0.4,2,9,1,1570,4,11,26
0.4,2,9,2,4770,4,13,27
0.4,2,9,3,5000,0,1,23
0.4,2,10,0,8,2,4,23
0.4,2,10,1,396,3,7,25
0.4,2,10,2,1396,3,7,25
0.4,2,10,3,5000,3,10,24
0.4,3,5,0,2240,7,20,29
0.4,3,5,1,5000,1,5,26
0.4,3,5,2,5000,0,1,23
0.4,3,5,3,5000,0,0,0
0.4,3,6,0,1720,6,18,29
0.4,3,6,1,5000,1,7,26
0.4,3,6,2,5000,0,1,23
0.4,3,6,3,5000,0,0,0
0.4,3,7,0,73,5,11,28
0.4,3,7,1,4048,6,17,29
0.4,3,7,2,5000,1,8,25
0.4,3,7,3,5000,0,0,0
0.4,3,8,0,54,3,7,25
0.4,3,8,1,3857,4,9,25
0.4,3,8,2,5000,0,4,23
0.4,3,8,3,5000,0,0,0
0.4,3,9,0,24,3,6,25
0.4,3,9,1,2022,4,8,25
0.4,3,9,2,5000,4,8,25
0.4,3,9,3,5000,0,1,23
0.4,3,10,0,16,2,4,23
0.4,3,10,1,750,3,7,23
0.4,3,10,2,1758,3,7,23
0.4,3,10,3,5000,2,6,23
0.4,4,5,0,2134,6,17,29
0.4,4,5,1,5000,0,0,0
0.4,4,5,2,5000,0,0,0
0.4,4,5,3,5000,0,0,0
0.4,4,6,0,1760,6,17,29
0.4,4,6,1,5000,1,4,25
0.4,4,6,2,5000,0,1,23
0.4,4,6,3,5000,0,0,0
0.4,4,7,0,959,6,12,28
0.4,4,7,1,5000,4,12,26
0.4,4,7,2,5000,0,2,23
0.4,4,7,3,5000,0,1,23
0.4,4,8,0,671,5,9,26
0.4,4,8,1,4365,5,11,27
0.4,4,8,2,5000,4,11,26
0.4,4,8,3,5000,0,1,23
0.4,4,9,0,233,5,8,26
0.4,4,9,1,1340,5,10,26
0.4,4,9,2,4552,5,14,27
0.4,4,9,3,5000,1,4,25
0.4,4,10,0,90,5,8,26
0.4,4,10,1,210,5,10,26
0.4,4,10,2,446,5,11,27
0.4,4,10,3,648,5,11,27
0.4,5,5,0,3115,7,22,29
0.4,5,5,1,5000,0,1,23
0.4,5,5,2,5000,0,1,23
0.4,5,5,3,5000,0,0,0
0.4,5,6,0,2191,7,20,29
0.4,5,6,1,5000,4,15,27
0.4,5,6,2,5000,0,1,23
0.4,5,6,3,5000,0,0,0
0.4,5,7,0,338,7,14,28
0.4,5,7,1,-1,7,14,28
0.4,5,7,2,5000,0,2,23
0.4,5,7,3,-1,0,2,23
0.4,5,8,0,137,5,9,26
0.4,5,8,1,-1,5,9,26
0.4,5,8,2,5000,0,2,23
0.4,5,8,3,5000,0,0,0
0.4,5,9,0,36,4,7,26
0.4,5,9,1,2822,5,9,26
0.4,5,9,2,5000,3,7,24
0.4,5,9,3,5000,0,0,0
0.4,5,10,0,19,2,4,23
0.4,5,10,1,1281,3,6,23
0.4,5,10,2,3699,3,7,23
0.4,5,10,3,5000,0,1,23
