min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,4,10,3,1228,8,17,43
0.4,5,5,0,1024,10,27,44
0.4,5,5,1,2380,10,29,44
0.4,5,5,2,3000,9,24,44
0.4,5,5,3,3000,4,13,44
0.4,5,6,0,252,10,27,44
0.4,5,6,1,2204,10,29,44
0.4,5,6,2,3000,9,24,44
0.4,5,6,3,3000,4,13,44
0.4,5,7,0,172,9,23,43
0.4,5,7,1,718,9,24,43
0.4,5,7,2,2374,9,25,44
0.4,5,7,3,3000,8,24,44
0.4,5,8,0,116,9,21,43
0.4,5,8,1,415,9,22,43
0.4,5,8,2,1247,9,23,44
0.4,5,8,3,2679,9,25,44
0.4,5,9,0,95,8,20,43
0.4,5,9,1,360,9,22,43
0.4,5,9,2,1026,9,23,44
0.4,5,9,3,2228,9,25,44
0.4,5,10,0,86,8,18,43
0.4,5,10,1,249,9,21,43
0.4,5,10,2,321,9,21,43
0.4,5,10,3,528,9,22,43
