min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.3,2,9,2,3000,2,4,12
0.3,2,9,3,3000,2,3,12
0.3,2,10,0,7,2,5,12
0.3,2,10,1,55,2,5,12
0.3,2,10,2,3000,3,5,12
0.3,2,10,3,3000,2,3,12
0.3,3,5,0,70,4,8,12
0.3,3,5,1,3000,1,1,12
0.3,3,5,2,3000,0,0,0
0.3,3,5,3,3000,0,0,0
0.3,3,6,0,11,4,7,12
0.3,3,6,1,3000,4,6,12
0.3,3,6,2,3000,0,0,0
0.3,3,6,3,3000,0,0,0
0.3,3,7,0,8,2,5,12
0.3,3,7,1,3000,2,5,12
0.3,3,7,2,3000,0,0,0
0.3,3,7,3,3000,0,0,0
0.3,3,8,0,8,2,5,12
0.3,3,8,1,1239,2,5,12
0.3,3,8,2,3000,1,1,12
0.3,3,8,3,3000,0,0,0
0.3,3,9,0,8,2,5,12
0.3,3,9,1,17,2,5,12
0.3,3,9,2,3000,3,7,12
0.3,3,9,3,3000,2,2,12
0.3,3,10,0,7,2,5,12
0.3,3,10,1,12,2,5,12
0.3,3,10,2,773,3,7,12
0.3,3,10,3,3000,2,4,12
0.3,4,5,0,3000,2,4,12
0.3,4,5,1,3000,1,1,12
0.3,4,5,2,3000,0,0,0
0.3,4,5,3,3000,0,0,0
0.3,4,6,0,3000,2,4,12
0.3,4,6,1,3000,1,1,12
0.3,4,6,2,3000,0,0,0
0.3,4,6,3,3000,0,0,0
0.3,4,7,0,3000,2,4,12
0.3,4,7,1,3000,2,3,12
0.3,4,7,2,3000,0,0,0
0.3,4,7,3,3000,0,0,0
0.3,4,8,0,965,5,9,12
0.3,4,8,1,1857,5,9,12
0.3,4,8,2,3000,1,1,12
0.3,4,8,3,3000,1,1,12
0.3,4,9,0,542,5,9,12
0.3,4,9,1,900,5,9,12
0.3,4,9,2,3000,1,1,12
0.3,4,9,3,3000,1,1,12
0.3,4,10,0,12,5,9,12
0.3,4,10,1,247,5,9,12
0.3,4,10,2,3000,2,3,12
0.3,4,10,3,3000,1,1,12
0.3,5,5,0,933,5,11,12
0.3,5,5,1,3000,1,1,12
0.3,5,5,2,3000,0,0,0
0.3,5,5,3,3000,0,0,0
0.3,5,6,0,128,5,10,12
0.3,5,6,1,3000,2,3,12
0.3,5,6,2,3000,0,0,0
0.3,5,6,3,3000,0,0,0
0.3,5,7,0,119,5,10,12
0.3,5,7,1,3000,3,6,12
0.3,5,7,2,3000,0,0,0
0.3,5,7,3,3000,0,0,0
0.3,5,8,0,57,5,9,12
0.3,5,8,1,469,5,9,12
0.3,5,8,2,3000,2,4,12
0.3,5,8,3,3000,1,1,12
0.3,5,9,0,52,5,9,12
0.3,5,9,1,448,5,9,12
0.3,5,9,2,3000,5,8,12
0.3,5,9,3,3000,2,2,12
0.3,5,10,0,25,5,9,12
0.3,5,10,1,155,5,9,12
0.3,5,10,2,855,5,9,12
0.3,5,10,3,3000,5,8,12
0.4,1,5,0,11,3,6,12
0.4,1,5,1,569,3,8,12
0.4,1,5,2,3000,2,3,12
0.4,1,5,3,3000,1,1,12
0.4,1,6,0,9,3,6,12
0.4,1,6,1,55,3,6,12
0.4,1,6,2,1452,3,6,12
0.4,1,6,3,3000,2,4,15
0.4,1,7,0,9,3,6,12
0.4,1,7,1,20,3,6,12
0.4,1,7,2,242,3,6,12
0.4,1,7,3,1044,3,7,15
0.4,1,8,0,8,3,6,12
0.4,1,8,1,17,3,6,12
0.4,1,8,2,95,3,6,12
0.4,1,8,3,657,3,7,15
0.4,1,9,0,7,2,5,12
0.4,1,9,1,15,2,5,12
0.4,1,9,2,16,2,5,12
0.4,1,9,3,16,2,5,12
0.4,1,10,0,7,2,5,12
0.4,1,10,1,15,2,5,12
0.4,1,10,2,16,2,5,12
0.4,1,10,3,16,2,5,12
0.4,2,5,0,184,3,8,12
0.4,2,5,1,3000,1,1,12
0.4,2,5,2,3000,0,0,0
0.4,2,5,3,3000,0,0,0
0.4,2,6,0,168,2,7,12
0.4,2,6,1,3000,2,6,12
0.4,2,6,2,3000,0,0,0
0.4,2,6,3,3000,0,0,0
0.4,2,7,0,11,2,5,12
0.4,2,7,1,3000,2,5,12
0.4,2,7,2,3000,0,0,0
0.4,2,7,3,3000,0,0,0
0.4,2,8,0,8,2,5,12
0.4,2,8,1,615,2,5,12
0.4,2,8,2,3000,1,2,15
0.4,2,8,3,3000,1,1,12
0.4,2,9,0,8,2,5,12
0.4,2,9,1,124,2,5,12
0.4,2,9,2,3000,2,4,12
0.4,2,9,3,3000,2,3,12
0.4,2,10,0,7,2,5,12
0.4,2,10,1,55,2,5,12
0.4,2,10,2,3000,3,5,12
0.4,2,10,3,3000,2,3,12
0.4,3,5,0,70,4,8,12
0.4,3,5,1,3000,1,1,12
0.4,3,5,2,3000,0,0,0
0.4,3,5,3,3000,0,0,0
0.4,3,6,0,11,4,7,12
0.4,3,6,1,3000,4,6,12
0.4,3,6,2,3000,0,0,0
0.4,3,6,3,3000,0,0,0
0.4,3,7,0,8,2,5,12
0.4,3,7,1,3000,2,5,12
0.4,3,7,2,3000,0,0,0
0.4,3,7,3,3000,0,0,0
0.4,3,8,0,8,2,5,12
0.4,3,8,1,1239,2,5,12
0.4,3,8,2,3000,1,1,12
0.4,3,8,3,3000,0,0,0
0.4,3,9,0,8,2,5,12
0.4,3,9,1,17,2,5,12
0.4,3,9,2,3000,3,7,12
0.4,3,9,3,3000,2,2,12
0.4,3,10,0,7,2,5,12
0.4,3,10,1,12,2,5,12
0.4,3,10,2,773,3,7,12
0.4,3,10,3,3000,2,4,12
0.4,4,5,0,3000,2,4,12
0.4,4,5,1,3000,1,1,12
0.4,4,5,2,3000,0,0,0
0.4,4,5,3,3000,0,0,0
0.4,4,6,0,3000,2,4,12
0.4,4,6,1,3000,1,1,12
0.4,4,6,2,3000,0,0,0
0.4,4,6,3,3000,0,0,0
0.4,4,7,0,3000,2,4,12
0.4,4,7,1,3000,2,3,12
0.4,4,7,2,3000,0,0,0
0.4,4,7,3,3000,0,0,0
0.4,4,8,0,965,5,9,12
0.4,4,8,1,1857,5,9,12
0.4,4,8,2,3000,1,1,12
0.4,4,8,3,3000,1,1,12
0.4,4,9,0,542,5,9,12
0.4,4,9,1,900,5,9,12
0.4,4,9,2,3000,1,1,12
0.4,4,9,3,3000,1,1,12
0.4,4,10,0,12,5,9,12
0.4,4,10,1,247,5,9,12
0.4,4,10,2,3000,2,3,12
0.4,4,10,3,3000,1,1,12
0.4,5,5,0,933,5,11,12
0.4,5,5,1,3000,1,1,12
0.4,5,5,2,3000,0,0,0
0.4,5,5,3,3000,0,0,0
0.4,5,6,0,128,5,10,12
0.4,5,6,1,3000,2,3,12
0.4,5,6,2,3000,0,0,0
0.4,5,6,3,3000,0,0,0
0.4,5,7,0,119,5,10,12
0.4,5,7,1,3000,3,6,12
0.4,5,7,2,3000,0,0,0
0.4,5,7,3,3000,0,0,0
0.4,5,8,0,57,5,9,12
0.4,5,8,1,469,5,9,12
0.4,5,8,2,3000,2,4,12
0.4,5,8,3,3000,1,1,12
0.4,5,9,0,52,5,9,12
0.4,5,9,1,448,5,9,12
0.4,5,9,2,3000,5,8,12
0.4,5,9,3,3000,2,2,12
0.4,5,10,0,25,5,9,12
0.4,5,10,1,155,5,9,12
0.4,5,10,2,855,5,9,12
0.4,5,10,3,3000,5,8,12
