min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,4,10,3,14,3,5,12
0.2,5,5,0,224,5,9,12
0.2,5,5,1,288,5,9,12
0.2,5,5,2,325,5,9,12
0.2,5,5,3,475,5,10,12
0.2,5,6,0,44,5,9,12
0.2,5,6,1,273,5,9,12
0.2,5,6,2,297,5,9,12
0.2,5,6,3,315,5,10,12
0.2,5,7,0,11,5,8,12
0.2,5,7,1,19,5,8,12
0.2,5,7,2,33,5,8,12
0.2,5,7,3,41,5,9,12
0.2,5,8,0,11,5,8,12
0.2,5,8,1,19,5,8,12
0.2,5,8,2,19,5,8,12
0.2,5,8,3,30,5,8,12
0.2,5,9,0,10,4,7,12
0.2,5,9,1,18,4,7,12
0.2,5,9,2,18,4,7,12
0.2,5,9,3,18,4,7,12
0.2,5,10,0,5,4,5,12
0.2,5,10,1,15,4,6,12
0.2,5,10,2,15,4,6,12
0.2,5,10,3,15,4,6,12
0.3,1,5,0,79,3,4,12
0.3,1,5,1,155,4,7,12
0.3,1,5,2,168,4,7,12
0.3,1,5,3,179,4,7,12
0.3,1,6,0,6,1,2,12
0.3,1,6,1,19,2,5,12
0.3,1,6,2,168,4,7,12
0.3,1,6,3,179,4,7,12
0.3,1,7,0,4,1,2,12
0.3,1,7,1,13,2,5,12
0.3,1,7,2,14,2,5,12
0.3,1,7,3,14,2,5,12
0.3,1,8,0,4,1,2,12
0.3,1,8,1,13,2,5,12
0.3,1,8,2,14,2,5,12
0.3,1,8,3,14,2,5,12
0.3,1,9,0,3,1,2,12
0.3,1,9,1,9,2,5,12
0.3,1,9,2,10,2,5,12
0.3,1,9,3,11,2,5,12
0.3,1,10,0,1,0,0,0
0.3,1,10,1,4,1,1,12
0.3,1,10,2,4,1,1,12
0.3,1,10,3,5,1,1,12
0.3,2,5,0,15,4,8,12
0.3,2,5,1,83,4,8,12
0.3,2,5,2,817,4,9,15
0.3,2,5,3,2727,4,9,15
0.3,2,6,0,14,3,7,12
0.3,2,6,1,82,3,7,12
0.3,2,6,2,814,3,8,15
0.3,2,6,3,2724,3,8,15
0.3,2,7,0,13,3,6,12
0.3,2,7,1,26,3,6,12
0.3,2,7,2,33,3,6,12
0.3,2,7,3,33,3,6,12
0.3,2,8,0,12,3,6,12
0.3,2,8,1,22,3,6,12
0.3,2,8,2,26,3,6,12
0.3,2,8,3,27,3,6,12
0.3,2,9,0,12,3,6,12
0.3,2,9,1,20,3,6,12
0.3,2,9,2,23,3,6,12
0.3,2,9,3,25,3,6,12
0.3,2,10,0,9,2,5,12
0.3,2,10,1,15,2,5,12
0.3,2,10,2,17,2,5,12
0.3,2,10,3,18,2,5,12
0.3,3,5,0,68,4,9,12
0.3,3,5,1,807,4,9,12
0.3,3,5,2,2064,4,10,15
0.3,3,5,3,3000,3,7,15
0.3,3,6,0,68,4,9,12
0.3,3,6,1,807,4,9,12
0.3,3,6,2,2063,4,10,15
0.3,3,6,3,3000,3,7,15
0.3,3,7,0,67,4,8,12
0.3,3,7,1,751,4,8,12
0.3,3,7,2,1301,4,8,12
0.3,3,7,3,1738,4,8,12
0.3,3,8,0,63,3,7,12
0.3,3,8,1,735,3,7,12
0.3,3,8,2,1276,3,7,12
0.3,3,8,3,1700,3,7,12
0.3,3,9,0,61,3,7,12
0.3,3,9,1,730,3,7,12
0.3,3,9,2,1269,3,7,12
0.3,3,9,3,1693,3,7,12
0.3,3,10,0,37,3,7,12
0.3,3,10,1,698,3,7,12
0.3,3,10,2,1252,3,7,12
0.3,3,10,3,1678,3,7,12
0.3,4,5,0,1839,5,10,12
0.3,4,5,1,3000,1,3,12
0.3,4,5,2,3000,0,0,0
0.3,4,5,3,3000,0,0,0
0.3,4,6,0,1805,4,9,12
0.3,4,6,1,3000,3,6,12
0.3,4,6,2,3000,1,4,15
0.3,4,6,3,3000,1,4,15
0.3,4,7,0,1799,4,8,12
0.3,4,7,1,3000,3,6,12
0.3,4,7,2,3000,1,3,12
0.3,4,7,3,3000,1,3,12
0.3,4,8,0,1796,4,8,12
0.3,4,8,1,3000,3,6,12
0.3,4,8,2,3000,1,3,12
0.3,4,8,3,3000,1,3,12
0.3,4,9,0,62,4,8,12
0.3,4,9,1,732,4,8,12
0.3,4,9,2,1273,4,8,12
0.3,4,9,3,1697,4,8,12
0.3,4,10,0,38,4,8,12
0.3,4,10,1,700,4,8,12
0.3,4,10,2,1254,4,8,12
0.3,4,10,3,1680,4,8,12
0.3,5,5,0,3000,3,7,15
0.3,5,5,1,3000,0,0,0
0.3,5,5,2,3000,0,0,0
0.3,5,5,3,3000,0,0,0
0.3,5,6,0,401,4,9,12
0.3,5,6,1,3000,1,4,15
0.3,5,6,2,3000,0,1,12
0.3,5,6,3,3000,0,1,12
0.3,5,7,0,136,4,8,12
0.3,5,7,1,1492,4,9,15
0.3,5,7,2,2808,4,9,15
0.3,5,7,3,3000,4,8,15
0.3,5,8,0,77,3,7,12
0.3,5,8,1,931,3,7,12
0.3,5,8,2,1842,3,7,12
0.3,5,8,3,2474,3,7,12
0.3,5,9,0,64,3,7,12
0.3,5,9,1,762,3,7,12
0.3,5,9,2,1336,3,7,12
0.3,5,9,3,1801,3,7,12
0.3,5,10,0,37,3,7,12
0.3,5,10,1,701,3,7,12
0.3,5,10,2,1276,3,7,12
0.3,5,10,3,1719,3,7,12
0.4,1,5,0,79,3,4,12
0.4,1,5,1,155,4,7,12
0.4,1,5,2,168,4,7,12
0.4,1,5,3,179,4,7,12
0.4,1,6,0,6,1,2,12
0.4,1,6,1,19,2,5,12
0.4,1,6,2,168,4,7,12
0.4,1,6,3,179,4,7,12
0.4,1,7,0,4,1,2,12
0.4,1,7,1,13,2,5,12
0.4,1,7,2,14,2,5,12
0.4,1,7,3,14,2,5,12
0.4,1,8,0,4,1,2,12
0.4,1,8,1,13,2,5,12
0.4,1,8,2,14,2,5,12
0.4,1,8,3,14,2,5,12
0.4,1,9,0,3,1,2,12
0.4,1,9,1,9,2,5,12
0.4,1,9,2,10,2,5,12
0.4,1,9,3,11,2,5,12
0.4,1,10,0,1,0,0,0
0.4,1,10,1,4,1,1,12
0.4,1,10,2,4,1,1,12
0.4,1,10,3,5,1,1,12
0.4,2,5,0,15,4,8,12
0.4,2,5,1,83,4,8,12
0.4,2,5,2,817,4,9,15
0.4,2,5,3,2727,4,9,15
0.4,2,6,0,14,3,7,12
0.4,2,6,1,82,3,7,12
0.4,2,6,2,814,3,8,15
0.4,2,6,3,2724,3,8,15
0.4,2,7,0,13,3,6,12
0.4,2,7,1,26,3,6,12
0.4,2,7,2,33,3,6,12
0.4,2,7,3,33,3,6,12
0.4,2,8,0,12,3,6,12
0.4,2,8,1,22,3,6,12
0.4,2,8,2,26,3,6,12
0.4,2,8,3,27,3,6,12
0.4,2,9,0,12,3,6,12
0.4,2,9,1,20,3,6,12
0.4,2,9,2,23,3,6,12
0.4,2,9,3,25,3,6,12
0.4,2,10,0,9,2,5,12
0.4,2,10,1,15,2,5,12
0.4,2,10,2,17,2,5,12
0.4,2,10,3,18,2,5,12
0.4,3,5,0,68,4,9,12
0.4,3,5,1,807,4,9,12
0.4,3,5,2,2064,4,10,15
0.4,3,5,3,3000,3,7,15
0.4,3,6,0,68,4,9,12
0.4,3,6,1,807,4,9,12
0.4,3,6,2,2063,4,10,15
0.4,3,6,3,3000,3,7,15
0.4,3,7,0,67,4,8,12
0.4,3,7,1,751,4,8,12
0.4,3,7,2,1301,4,8,12
0.4,3,7,3,1738,4,8,12
0.4,3,8,0,63,3,7,12
0.4,3,8,1,735,3,7,12
0.4,3,8,2,1276,3,7,12
0.4,3,8,3,1700,3,7,12
0.4,3,9,0,61,3,7,12
0.4,3,9,1,730,3,7,12
0.4,3,9,2,1269,3,7,12
0.4,3,9,3,1693,3,7,12
0.4,3,10,0,37,3,7,12
0.4,3,10,1,698,3,7,12
0.4,3,10,2,1252,3,7,12
0.4,3,10,3,1678,3,7,12
0.4,4,5,0,1839,5,10,12
0.4,4,5,1,3000,1,3,12
0.4,4,5,2,3000,0,0,0
0.4,4,5,3,3000,0,0,0
0.4,4,6,0,1805,4,9,12
0.4,4,6,1,3000,3,6,12
0.4,4,6,2,3000,1,4,15
0.4,4,6,3,3000,1,4,15
0.4,4,7,0,1799,4,8,12
0.4,4,7,1,3000,3,6,12
0.4,4,7,2,3000,1,3,12
0.4,4,7,3,3000,1,3,12
0.4,4,8,0,1796,4,8,12
0.4,4,8,1,3000,3,6,12
0.4,4,8,2,3000,1,3,12
0.4,4,8,3,3000,1,3,12
0.4,4,9,0,62,4,8,12
0.4,4,9,1,732,4,8,12
0.4,4,9,2,1273,4,8,12
0.4,4,9,3,1697,4,8,12
0.4,4,10,0,38,4,8,12
0.4,4,10,1,700,4,8,12
0.4,4,10,2,1254,4,8,12
0.4,4,10,3,1680,4,8,12
0.4,5,5,0,3000,3,7,15
0.4,5,5,1,3000,0,0,0
0.4,5,5,2,3000,0,0,0
0.4,5,5,3,3000,0,0,0
0.4,5,6,0,401,4,9,12
0.4,5,6,1,3000,1,4,15
0.4,5,6,2,3000,0,1,12
0.4,5,6,3,3000,0,1,12
0.4,5,7,0,136,4,8,12
0.4,5,7,1,1493,4,9,15
0.4,5,7,2,2809,4,9,15
0.4,5,7,3,3000,4,8,15
0.4,5,8,0,77,3,7,12
0.4,5,8,1,932,3,7,12
0.4,5,8,2,1843,3,7,12
0.4,5,8,3,2475,3,7,12
0.4,5,9,0,64,3,7,12
0.4,5,9,1,762,3,7,12
0.4,5,9,2,1336,3,7,12
0.4,5,9,3,1801,3,7,12
0.4,5,10,0,37,3,7,12
0.4,5,10,1,701,3,7,12
0.4,5,10,2,1276,3,7,12
0.4,5,10,3,1719,3,7,12
