min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.3,2,10,0,20,3,10,43
0.3,2,10,1,22,4,11,43
0.3,2,10,2,27,4,11,43
0.3,2,10,3,35,4,11,43
0.3,3,5,0,372,6,22,43
0.3,3,5,1,3000,7,25,44
0.3,3,5,2,3000,6,14,44
0.3,3,5,3,3000,2,5,43
0.3,3,6,0,319,6,22,43
0.3,3,6,1,1211,6,23,44
0.3,3,6,2,3000,8,26,44
0.3,3,6,3,3000,4,9,43
0.3,3,7,0,88,5,17,43
0.3,3,7,1,121,5,17,43
0.3,3,7,2,221,7,19,43
0.3,3,7,3,696,8,20,43
0.3,3,8,0,58,4,14,43
0.3,3,8,1,67,5,16,43
0.3,3,8,2,106,6,17,43
0.3,3,8,3,163,6,17,43
0.3,3,9,0,51,4,13,43
0.3,3,9,1,59,5,14,43
0.3,3,9,2,80,6,15,43
0.3,3,9,3,103,6,15,43
0.3,3,10,0,39,3,10,43
0.3,3,10,1,40,4,11,43
0.3,3,10,2,43,4,11,43
0.3,3,10,3,51,4,11,43
0.3,4,5,0,3000,5,13,43
0.3,4,5,1,3000,5,12,44
0.3,4,5,2,3000,5,10,43
0.3,4,5,3,3000,1,2,43
0.3,4,6,0,3000,7,24,43
0.3,4,6,1,3000,5,18,43
0.3,4,6,2,3000,5,13,43
0.3,4,6,3,3000,4,10,43
0.3,4,7,0,1910,6,17,43
0.3,4,7,1,3000,6,18,43
0.3,4,7,2,3000,4,15,43
0.3,4,7,3,3000,4,11,43
0.3,4,8,0,214,4,14,43
0.3,4,8,1,390,5,15,43
0.3,4,8,2,2046,5,16,43
0.3,4,8,3,3000,5,16,43
0.3,4,9,0,61,4,14,43
0.3,4,9,1,76,5,15,43
0.3,4,9,2,244,5,16,43
0.3,4,9,3,534,5,16,43
0.3,4,10,0,37,3,10,43
0.3,4,10,1,45,4,11,43
0.3,4,10,2,170,4,11,43
0.3,4,10,3,297,4,12,43
0.3,5,5,0,3000,5,12,43
0.3,5,5,1,3000,4,10,43
0.3,5,5,2,3000,5,10,43
0.3,5,5,3,3000,4,9,43
0.3,5,6,0,3000,7,21,43
0.3,5,6,1,3000,5,17,43
0.3,5,6,2,3000,6,14,43
0.3,5,6,3,3000,5,11,43
0.3,5,7,0,1942,7,20,43
0.3,5,7,1,3000,8,22,43
0.3,5,7,2,3000,5,17,43
0.3,5,7,3,3000,5,13,43
0.3,5,8,0,761,6,17,43
0.3,5,8,1,2657,7,18,43
0.3,5,8,2,3000,5,15,43
0.3,5,8,3,3000,5,14,43
0.3,5,9,0,121,6,16,43
0.3,5,9,1,327,7,17,43
0.3,5,9,2,1699,7,18,43
0.3,5,9,3,2957,7,18,43
0.3,5,10,0,50,4,12,43
0.3,5,10,1,62,5,13,43
0.3,5,10,2,83,5,13,43
0.3,5,10,3,109,5,13,43
0.4,1,5,0,261,5,17,43
0.4,1,5,1,1017,6,20,44
0.4,1,5,2,3000,6,21,44
0.4,1,5,3,3000,3,7,43
0.4,1,6,0,166,5,16,43
0.4,1,6,1,173,6,17,43
0.4,1,6,2,178,6,17,43
0.4,1,6,3,186,6,17,43
0.4,1,7,0,166,5,16,43
0.4,1,7,1,173,6,17,43
0.4,1,7,2,178,6,17,43
0.4,1,7,3,185,6,17,43
0.4,1,8,0,41,4,15,43
0.4,1,8,1,45,5,16,43
0.4,1,8,2,47,5,16,43
0.4,1,8,3,185,6,17,43
0.4,1,9,0,25,4,13,43
0.4,1,9,1,27,5,14,43
0.4,1,9,2,28,5,14,43
0.4,1,9,3,28,5,14,43
0.4,1,10,0,20,4,11,43
0.4,1,10,1,22,5,12,43
0.4,1,10,2,24,5,13,43
0.4,1,10,3,24,5,13,43
0.4,2,5,0,539,7,23,44
0.4,2,5,1,1404,8,25,44
0.4,2,5,2,3000,8,27,44
0.4,2,5,3,3000,5,10,43
0.4,2,6,0,429,7,22,43
0.4,2,6,1,1159,8,23,43
0.4,2,6,2,3000,8,27,44
0.4,2,6,3,3000,5,10,43
0.4,2,7,0,37,6,18,43
0.4,2,7,1,147,7,19,43
0.4,2,7,2,674,7,22,43
0.4,2,7,3,3000,6,14,43
0.4,2,8,0,36,6,18,43
0.4,2,8,1,100,7,19,43
0.4,2,8,2,366,7,22,43
0.4,2,8,3,3000,7,20,43
0.4,2,9,0,13,3,7,43
0.4,2,9,1,70,5,11,43
0.4,2,9,2,299,5,16,43
0.4,2,9,3,3000,6,15,43
0.4,2,10,0,9,3,7,43
0.4,2,10,1,63,5,10,43
