min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,4,5,0,1947,6,20,29
0.2,4,5,1,1949,6,20,29
0.2,4,5,2,1953,6,20,29
0.2,4,5,3,1953,6,20,29
0.2,4,6,0,300,6,16,25
0.2,4,6,1,445,6,16,25
0.2,4,6,2,468,6,16,25
0.2,4,6,3,522,6,16,25
0.2,4,7,0,259,6,15,25
0.2,4,7,1,374,6,15,25
0.2,4,7,2,392,6,15,25
0.2,4,7,3,441,6,16,25
0.2,4,8,0,27,3,7,25
0.2,4,8,1,176,5,12,25
0.2,4,8,2,270,6,13,25
0.2,4,8,3,397,6,16,25
0.2,4,9,0,4,2,4,24
0.2,4,9,1,36,4,8,24
0.2,4,9,2,54,4,8,24
0.2,4,9,3,84,5,10,24
0.2,4,10,0,2,1,2,23
0.2,4,10,1,19,3,6,23
0.2,4,10,2,46,3,6,23
0.2,4,10,3,63,3,6,23
0.2,5,5,0,233,6,15,28
0.2,5,5,1,1994,6,18,29
0.2,5,5,2,3613,6,18,29
0.2,5,5,3,4955,6,21,29
0.2,5,6,0,106,6,15,28
0.2,5,6,1,814,6,18,29
0.2,5,6,2,954,6,18,29
0.2,5,6,3,1667,6,20,29
0.2,5,7,0,40,5,11,25
0.2,5,7,1,203,6,14,25
0.2,5,7,2,336,6,14,25
0.2,5,7,3,481,6,15,25
0.2,5,8,0,36,5,11,25
0.2,5,8,1,179,6,14,25
0.2,5,8,2,271,6,14,25
0.2,5,8,3,394,6,15,25
0.2,5,9,0,16,4,8,24
0.2,5,9,1,64,5,10,24
0.2,5,9,2,132,6,12,25
0.2,5,9,3,203,6,13,25
0.2,5,10,0,16,4,8,24
0.2,5,10,1,63,5,10,24
0.2,5,10,2,132,6,12,25
0.2,5,10,3,203,6,13,25
0.3,1,5,0,201,3,7,23
0.3,1,5,1,5000,0,1,23
0.3,1,5,2,5000,0,0,0
0.3,1,5,3,5000,0,0,0
0.3,1,6,0,77,3,6,23
0.3,1,6,1,390,3,9,25
0.3,1,6,2,1493,4,11,25
0.3,1,6,3,2139,4,12,26
0.3,1,7,0,12,2,4,23
0.3,1,7,1,181,2,5,23
0.3,1,7,2,858,3,8,25
0.3,1,7,3,1256,3,9,26
0.3,1,8,0,6,2,4,23
0.3,1,8,1,165,2,5,23
0.3,1,8,2,561,3,6,23
0.3,1,8,3,859,3,7,24
0.3,1,9,0,1,0,0,0
0.3,1,9,1,2,1,1,23
0.3,1,9,2,3,1,1,23
0.3,1,9,3,4,1,1,23
0.3,1,10,0,1,0,0,0
0.3,1,10,1,1,0,0,0
0.3,1,10,2,2,1,1,23
0.3,1,10,3,3,1,1,23
0.3,2,5,0,1933,6,20,29
0.3,2,5,1,1952,6,20,29
0.3,2,5,2,1987,6,20,29
0.3,2,5,3,1991,6,20,29
0.3,2,6,0,1681,6,19,29
0.3,2,6,1,1691,6,19,29
0.3,2,6,2,1724,6,19,29
0.3,2,6,3,1728,6,19,29
0.3,2,7,0,265,6,16,25
0.3,2,7,1,378,6,16,25
0.3,2,7,2,394,6,16,25
0.3,2,7,3,442,6,16,25
0.3,2,8,0,35,4,10,25
0.3,2,8,1,181,6,15,25
0.3,2,8,2,273,6,15,25
0.3,2,8,3,396,6,16,25
0.3,2,9,0,20,3,7,24
0.3,2,9,1,92,5,11,24
0.3,2,9,2,163,5,11,24
0.3,2,9,3,233,5,12,24
0.3,2,10,0,4,2,2,23
0.3,2,10,1,21,4,6,23
0.3,2,10,2,46,4,6,23
0.3,2,10,3,63,4,7,23
0.3,3,5,0,2004,6,20,29
0.3,3,5,1,3597,6,20,29
0.3,3,5,2,5000,6,17,27
0.3,3,5,3,5000,2,5,26
0.3,3,6,0,1703,6,19,29
0.3,3,6,1,2490,6,19,29
0.3,3,6,2,4464,6,19,29
0.3,3,6,3,5000,6,16,27
0.3,3,7,0,267,6,16,25
0.3,3,7,1,472,6,16,25
0.3,3,7,2,1045,6,16,25
0.3,3,7,3,2294,6,16,25
0.3,3,8,0,36,4,10,25
0.3,3,8,1,248,6,15,25
0.3,3,8,2,725,6,15,25
0.3,3,8,3,1942,6,16,25
0.3,3,9,0,20,3,7,24
0.3,3,9,1,103,5,11,24
0.3,3,9,2,258,5,11,24
0.3,3,9,3,521,5,12,24
0.3,3,10,0,2,1,1,23
0.3,3,10,1,35,4,8,23
0.3,3,10,2,104,4,8,23
0.3,3,10,3,228,4,8,23
0.3,4,5,0,2225,6,20,29
0.3,4,5,1,5000,6,16,27
0.3,4,5,2,5000,0,1,23
0.3,4,5,3,5000,0,1,23
0.3,4,6,0,1731,6,19,29
0.3,4,6,1,2577,6,19,29
0.3,4,6,2,5000,6,16,27
0.3,4,6,3,5000,3,8,26
0.3,4,7,0,93,6,14,28
0.3,4,7,1,1127,6,18,29
0.3,4,7,2,4620,6,18,29
0.3,4,7,3,5000,6,16,27
0.3,4,8,0,35,4,8,25
0.3,4,8,1,288,6,13,25
0.3,4,8,2,674,6,13,25
0.3,4,8,3,1441,6,15,25
0.3,4,9,0,20,3,6,24
0.3,4,9,1,139,5,10,24
0.3,4,9,2,365,5,10,24
0.3,4,9,3,724,5,12,24
0.3,4,10,0,4,2,2,23
0.3,4,10,1,35,4,6,23
0.3,4,10,2,116,4,6,23
0.3,4,10,3,273,4,7,23
0.3,5,5,0,2150,6,20,29
0.3,5,5,1,5000,6,17,27
0.3,5,5,2,5000,0,1,23
0.3,5,5,3,5000,0,1,23
0.3,5,6,0,1706,6,19,29
0.3,5,6,1,2602,6,19,29
0.3,5,6,2,5000,6,16,27
0.3,5,6,3,5000,3,6,26
0.3,5,7,0,83,5,13,28
0.3,5,7,1,1100,6,18,29
0.3,5,7,2,5000,6,18,29
0.3,5,7,3,5000,6,16,27
0.3,5,8,0,35,4,9,25
0.3,5,8,1,371,6,14,25
0.3,5,8,2,2872,6,14,25
0.3,5,8,3,5000,6,15,25
0.3,5,9,0,15,3,5,24
0.3,5,9,1,143,5,9,24
0.3,5,9,2,488,5,9,24
0.3,5,9,3,1136,5,11,24
0.3,5,10,0,4,2,2,23
0.3,5,10,1,55,4,6,23
0.3,5,10,2,209,4,6,23
0.3,5,10,3,507,4,7,23
0.4,1,5,0,201,3,7,23
0.4,1,5,1,5000,0,1,23
0.4,1,5,2,5000,0,0,0
0.4,1,5,3,5000,0,0,0
0.4,1,6,0,77,3,6,23
0.4,1,6,1,390,3,9,25
0.4,1,6,2,1493,4,11,25
0.4,1,6,3,2139,4,12,26
0.4,1,7,0,19,3,6,23
0.4,1,7,1,207,3,8,23
0.4,1,7,2,699,4,9,23
0.4,1,7,3,1090,4,10,24
0.4,1,8,0,6,2,4,23
0.4,1,8,1,165,2,5,23
0.4,1,8,2,561,3,6,23
0.4,1,8,3,859,3,7,24
0.4,1,9,0,1,0,0,0
0.4,1,9,1,2,1,1,23
0.4,1,9,2,3,1,1,23
0.4,1,9,3,4,1,1,23
0.4,1,10,0,1,0,0,0
0.4,1,10,1,1,0,0,0
0.4,1,10,2,2,1,1,23
0.4,1,10,3,3,1,1,23
0.4,2,5,0,1933,6,20,29
0.4,2,5,1,1952,6,20,29
0.4,2,5,2,1987,6,20,29
0.4,2,5,3,1991,6,20,29
0.4,2,6,0,1681,6,19,29
0.4,2,6,1,1691,6,19,29
0.4,2,6,2,1724,6,19,29
0.4,2,6,3,1728,6,19,29
0.4,2,7,0,265,6,16,25
0.4,2,7,1,378,6,16,25
0.4,2,7,2,394,6,16,25
0.4,2,7,3,442,6,16,25
0.4,2,8,0,35,4,10,25
0.4,2,8,1,181,6,15,25
0.4,2,8,2,273,6,15,25
0.4,2,8,3,396,6,16,25
0.4,2,9,0,20,3,7,24
0.4,2,9,1,92,5,11,24
0.4,2,9,2,163,5,11,24
0.4,2,9,3,233,5,12,24
0.4,2,10,0,6,3,4,23
0.4,2,10,1,30,5,6,23
0.4,2,10,2,67,5,7,24
0.4,2,10,3,110,5,9,24
0.4,3,5,0,3062,6,20,29
0.4,3,5,1,5000,1,2,23
0.4,3,5,2,5000,0,1,23
0.4,3,5,3,5000,0,0,0
0.4,3,6,0,2286,6,19,29
0.4,3,6,1,5000,5,14,27
0.4,3,6,2,5000,0,1,23
0.4,3,6,3,5000,0,1,23
0.4,3,7,0,276,5,13,28
0.4,3,7,1,4494,6,18,29
0.4,3,7,2,5000,1,2,23
0.4,3,7,3,5000,0,1,23
0.4,3,8,0,46,5,11,25
0.4,3,8,1,550,6,15,25
0.4,3,8,2,2712,6,15,25
0.4,3,8,3,4489,6,16,25
0.4,3,9,0,20,5,9,24
0.4,3,9,1,279,6,11,24
0.4,3,9,2,2141,6,12,25
0.4,3,9,3,3529,6,13,25
0.4,3,10,0,9,4,5,23
0.4,3,10,1,129,5,6,23
0.4,3,10,2,898,5,7,24
0.4,3,10,3,2201,5,9,24
0.4,4,5,0,2697,6,19,29
0.4,4,5,1,5000,0,1,23
0.4,4,5,2,5000,0,0,0
0.4,4,5,3,5000,0,0,0
0.4,4,6,0,1994,6,19,29
0.4,4,6,1,3704,6,19,29
0.4,4,6,2,5000,1,2,23
0.4,4,6,3,5000,0,0,0
0.4,4,7,0,258,5,15,28
0.4,4,7,1,1425,6,18,29
0.4,4,7,2,5000,7,19,29
0.4,4,7,3,5000,0,1,23
0.4,4,8,0,110,5,14,27
0.4,4,8,1,544,6,16,27
0.4,4,8,2,2909,7,18,27
0.4,4,8,3,5000,4,8,24
0.4,4,9,0,37,5,10,26
0.4,4,9,1,278,5,11,26
0.4,4,9,2,2246,7,15,27
0.4,4,9,3,5000,5,9,25
0.4,4,10,0,17,5,8,26
0.4,4,10,1,112,5,9,26
0.4,4,10,2,734,7,13,27
0.4,4,10,3,2737,7,14,27
0.4,5,5,0,3867,7,22,29
0.4,5,5,1,5000,0,0,0
0.4,5,5,2,5000,0,0,0
0.4,5,5,3,5000,0,0,0
0.4,5,6,0,2223,7,21,29
0.4,5,6,1,5000,1,2,23
0.4,5,6,2,5000,0,1,23
0.4,5,6,3,5000,0,0,0
0.4,5,7,0,352,5,15,28
0.4,5,7,1,5000,6,15,26
0.4,5,7,2,5000,0,1,23
0.4,5,7,3,5000,0,1,23
0.4,5,8,0,60,5,11,26
0.4,5,8,1,2294,6,14,26
0.4,5,8,2,5000,4,7,24
0.4,5,8,3,5000,0,1,23
0.4,5,9,0,22,4,8,25
0.4,5,9,1,1171,5,9,25
0.4,5,9,2,5000,6,11,24
0.4,5,9,3,5000,1,1,23
0.4,5,10,0,9,4,5,23
0.4,5,10,1,286,5,6,23
0.4,5,10,2,2222,6,9,24
0.4,5,10,3,-1,6,9,24
