min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.2,1,9,0,12,2,5,43
0.2,1,9,1,47,3,7,43
0.2,1,9,2,61,3,7,43
0.2,1,9,3,73,3,7,43
0.2,1,10,0,9,2,3,43
0.2,1,10,1,39,3,5,43
0.2,1,10,2,51,3,5,43
0.2,1,10,3,65,3,5,43
0.2,2,5,0,383,8,22,43
0.2,2,5,1,3000,4,10,43
0.2,2,5,2,3000,3,6,43
0.2,2,5,3,3000,0,0,0
0.2,2,6,0,236,8,21,43
0.2,2,6,1,456,8,22,43
0.2,2,6,2,483,8,22,43
0.2,2,6,3,608,8,22,43
0.2,2,7,0,48,7,19,43
0.2,2,7,1,444,8,22,43
0.2,2,7,2,472,8,22,43
0.2,2,7,3,589,8,22,43
0.2,2,8,0,36,7,19,43
0.2,2,8,1,36,7,19,43
0.2,2,8,2,36,7,19,43
0.2,2,8,3,36,7,19,43
0.2,2,9,0,23,5,11,43
0.2,2,9,1,26,6,13,43
0.2,2,9,2,26,6,13,43
0.2,2,9,3,26,6,13,43
0.2,2,10,0,23,5,11,43
0.2,2,10,1,26,6,13,43
0.2,2,10,2,26,6,13,43
0.2,2,10,3,26,6,13,43
0.2,3,5,0,304,8,22,43
0.2,3,5,1,3000,4,10,43
0.2,3,5,2,3000,3,6,43
0.2,3,5,3,3000,0,0,0
0.2,3,6,0,190,8,22,43
0.2,3,6,1,414,8,25,44
0.2,3,6,2,438,8,25,44
0.2,3,6,3,555,8,25,44
0.2,3,7,0,189,8,22,43
0.2,3,7,1,414,8,25,44
0.2,3,7,2,434,8,25,44
0.2,3,7,3,552,8,25,44
0.2,3,8,0,104,7,16,43
0.2,3,8,1,200,8,20,44
0.2,3,8,2,207,8,20,44
0.2,3,8,3,247,8,20,44
0.2,3,9,0,42,5,11,43
0.2,3,9,1,62,6,13,43
0.2,3,9,2,62,6,13,43
0.2,3,9,3,64,6,13,43
0.2,3,10,0,28,2,4,43
0.2,3,10,1,45,2,4,43
0.2,3,10,2,59,5,11,43
0.2,3,10,3,62,5,11,43
0.2,4,5,0,1539,9,25,43
0.2,4,5,1,3000,4,10,43
0.2,4,5,2,3000,3,6,43
0.2,4,5,3,3000,0,0,0
0.2,4,6,0,454,8,22,43
0.2,4,6,1,3000,4,10,43
0.2,4,6,2,3000,3,6,43
0.2,4,6,3,3000,0,0,0
0.2,4,7,0,202,7,19,43
0.2,4,7,1,1690,8,22,43
0.2,4,7,2,2313,8,22,43
0.2,4,7,3,3000,8,22,43
0.2,4,8,0,60,7,19,43
0.2,4,8,1,123,7,19,43
0.2,4,8,2,150,7,19,43
0.2,4,8,3,193,7,19,43
0.2,4,9,0,50,6,12,43
0.2,4,9,1,116,7,14,43
0.2,4,9,2,143,7,14,43
0.2,4,9,3,186,7,14,43
0.2,4,10,0,14,2,3,43
0.2,4,10,1,29,2,3,43
0.2,4,10,2,117,5,11,43
0.2,4,10,3,168,5,11,43
0.2,5,5,0,3000,6,19,43
0.2,5,5,1,3000,3,9,43
0.2,5,5,2,3000,0,0,0
0.2,5,5,3,3000,0,0,0
0.2,5,6,0,595,8,23,43
0.2,5,6,1,3000,6,20,43
0.2,5,6,2,3000,3,9,43
0.2,5,6,3,3000,1,3,43
0.2,5,7,0,287,8,22,43
0.2,5,7,1,1908,8,22,43
0.2,5,7,2,3000,3,9,43
0.2,5,7,3,3000,3,9,43
0.2,5,8,0,128,4,8,43
0.2,5,8,1,417,4,8,43
0.2,5,8,2,3000,7,17,43
0.2,5,8,3,3000,2,9,43
0.2,5,9,0,31,3,6,43
0.2,5,9,1,55,3,6,43
0.2,5,9,2,218,6,13,43
0.2,5,9,3,490,6,13,43
0.2,5,10,0,7,2,3,43
0.2,5,10,1,11,2,3,43
0.2,5,10,2,100,5,11,43
0.2,5,10,3,251,5,11,43
0.3,1,5,0,389,7,18,43
0.3,1,5,1,426,7,19,43
0.3,1,5,2,606,8,22,43
0.3,1,5,3,627,8,22,43
0.3,1,6,0,53,6,17,43
0.3,1,6,1,415,7,19,43
0.3,1,6,2,590,8,22,43
0.3,1,6,3,608,8,22,43
0.3,1,7,0,41,5,15,43
0.3,1,7,1,390,7,19,43
0.3,1,7,2,472,8,22,43
0.3,1,7,3,589,8,22,43
0.3,1,8,0,41,5,15,43
0.3,1,8,1,390,7,19,43
0.3,1,8,2,472,8,22,43
0.3,1,8,3,589,8,22,43
0.3,1,9,0,12,2,5,43
0.3,1,9,1,47,3,7,43
0.3,1,9,2,61,3,7,43
0.3,1,9,3,73,3,7,43
0.3,1,10,0,9,2,3,43
0.3,1,10,1,39,3,5,43
0.3,1,10,2,51,3,5,43
0.3,1,10,3,65,3,5,43
0.3,2,5,0,383,9,24,43
0.3,2,5,1,3000,4,10,43
0.3,2,5,2,3000,3,6,43
0.3,2,5,3,3000,0,0,0
0.3,2,6,0,239,9,23,43
0.3,2,6,1,485,9,23,43
0.3,2,6,2,517,9,23,43
0.3,2,6,3,650,9,23,43
0.3,2,7,0,47,7,19,43
0.3,2,7,1,447,9,23,43
0.3,2,7,2,475,9,23,43
0.3,2,7,3,593,9,23,43
0.3,2,8,0,34,6,13,43
0.3,2,8,1,384,9,19,43
0.3,2,8,2,407,9,19,43
0.3,2,8,3,519,9,19,43
0.3,2,9,0,23,5,11,43
0.3,2,9,1,26,6,13,43
0.3,2,9,2,26,6,13,43
0.3,2,9,3,26,6,13,43
0.3,2,10,0,23,5,11,43
0.3,2,10,1,26,6,13,43
0.3,2,10,2,26,6,13,43
0.3,2,10,3,26,6,13,43
0.3,3,5,0,3000,4,12,43
0.3,3,5,1,3000,3,6,43
0.3,3,5,2,3000,0,0,0
0.3,3,5,3,3000,0,0,0
0.3,3,6,0,3000,7,19,43
0.3,3,6,1,3000,4,10,43
0.3,3,6,2,3000,3,6,43
0.3,3,6,3,3000,0,0,0
0.3,3,7,0,122,8,22,43
0.3,3,7,1,598,10,26,43
0.3,3,7,2,973,10,27,43
0.3,3,7,3,1579,10,27,43
0.3,3,8,0,109,7,16,43
0.3,3,8,1,535,10,22,43
0.3,3,8,2,905,10,23,43
0.3,3,8,3,1505,10,23,43
0.3,3,9,0,34,5,12,43
0.3,3,9,1,45,6,14,43
0.3,3,9,2,89,6,14,43
0.3,3,9,3,259,6,14,43
0.3,3,10,0,23,5,11,43
0.3,3,10,1,31,6,13,43
0.3,3,10,2,55,6,13,43
0.3,3,10,3,120,6,13,43
0.3,4,5,0,3000,4,12,43
0.3,4,5,1,3000,4,10,43
0.3,4,5,2,-1,4,10,43
0.3,4,5,3,-1,4,10,43
0.3,4,6,0,3000,5,18,43
0.3,4,6,1,3000,4,10,43
0.3,4,6,2,3000,0,2,43
0.3,4,6,3,3000,0,0,0
0.3,4,7,0,223,9,23,43
0.3,4,7,1,554,9,23,43
0.3,4,7,2,1179,9,24,43
0.3,4,7,3,2183,9,24,43
0.3,4,8,0,105,7,16,43
0.3,4,8,1,191,8,18,43
0.3,4,8,2,542,8,19,43
0.3,4,8,3,1034,8,19,43
0.3,4,9,0,30,6,12,43
0.3,4,9,1,58,7,14,43
0.3,4,9,2,225,7,16,43
0.3,4,9,3,473,7,16,43
0.3,4,10,0,28,6,12,43
0.3,4,10,1,53,7,14,43
0.3,4,10,2,181,7,16,43
0.3,4,10,3,390,7,16,43
0.3,5,5,0,3000,6,17,43
0.3,5,5,1,3000,2,5,43
0.3,5,5,2,3000,0,0,0
0.3,5,5,3,3000,0,0,0
0.3,5,6,0,248,9,22,43
0.3,5,6,1,3000,5,16,43
0.3,5,6,2,3000,4,10,43
0.3,5,6,3,3000,4,10,43
0.3,5,7,0,61,9,21,43
0.3,5,7,1,218,10,22,43
0.3,5,7,2,819,10,22,43
0.3,5,7,3,1888,10,22,43
0.3,5,8,0,31,4,10,43
0.3,5,8,1,113,5,11,43
0.3,5,8,2,517,6,12,43
0.3,5,8,3,1198,6,12,43
0.3,5,9,0,29,4,9,43
0.3,5,9,1,102,5,10,43
0.3,5,9,2,435,6,11,43
0.3,5,9,3,1029,6,11,43
0.3,5,10,0,23,3,7,43
0.3,5,10,1,76,4,8,43
0.3,5,10,2,332,6,11,43
0.3,5,10,3,794,6,11,43
0.4,1,5,0,389,7,18,43
0.4,1,5,1,426,7,19,43
0.4,1,5,2,606,8,22,43
0.4,1,5,3,627,8,22,43
0.4,1,6,0,53,6,17,43
0.4,1,6,1,415,7,19,43
0.4,1,6,2,590,8,22,43
0.4,1,6,3,608,8,22,43
0.4,1,7,0,41,5,15,43
0.4,1,7,1,390,7,19,43
0.4,1,7,2,472,8,22,43
0.4,1,7,3,589,8,22,43
0.4,1,8,0,41,5,15,43
0.4,1,8,1,390,7,19,43
0.4,1,8,2,472,8,22,43
0.4,1,8,3,589,8,22,43
0.4,1,9,0,30,5,10,43
0.4,1,9,1,335,7,15,43
0.4,1,9,2,406,8,18,43
0.4,1,9,3,518,8,18,43
0.4,1,10,0,30,5,10,43
0.4,1,10,1,335,7,15,43
0.4,1,10,2,406,8,18,43
0.4,1,10,3,518,8,18,43
0.4,2,5,0,405,7,21,43
0.4,2,5,1,3000,4,10,43
0.4,2,5,2,3000,3,6,43
0.4,2,5,3,3000,0,0,0
0.4,2,6,0,252,7,20,43
0.4,2,6,1,459,8,22,43
0.4,2,6,2,493,8,22,43
0.4,2,6,3,607,8,22,43
0.4,2,7,0,47,6,18,43
0.4,2,7,1,447,8,22,43
0.4,2,7,2,484,8,22,43
0.4,2,7,3,590,8,22,43
0.4,2,8,0,34,5,13,43
0.4,2,8,1,385,8,19,43
0.4,2,8,2,414,8,19,43
0.4,2,8,3,519,8,19,43
0.4,2,9,0,33,5,12,43
0.4,2,9,1,385,8,19,43
0.4,2,9,2,412,8,19,43
0.4,2,9,3,519,8,19,43
0.4,2,10,0,22,5,11,43
0.4,2,10,1,42,6,13,43
0.4,2,10,2,52,6,13,43
0.4,2,10,3,72,6,13,43
0.4,3,5,0,3000,3,9,43
0.4,3,5,1,3000,2,5,43
0.4,3,5,2,3000,0,0,0
0.4,3,5,3,3000,0,0,0
0.4,3,6,0,1352,8,21,43
0.4,3,6,1,3000,2,5,43
0.4,3,6,2,3000,0,0,0
0.4,3,6,3,3000,0,0,0
0.4,3,7,0,83,6,17,43
0.4,3,7,1,3000,6,17,43
0.4,3,7,2,3000,3,11,43
0.4,3,7,3,3000,3,9,43
0.4,3,8,0,41,6,17,43
0.4,3,8,1,99,7,18,43
0.4,3,8,2,371,8,21,43
0.4,3,8,3,801,8,21,43
0.4,3,9,0,27,4,12,43
0.4,3,9,1,85,6,14,43
0.4,3,9,2,355,6,16,43
0.4,3,9,3,785,6,16,43
0.4,3,10,0,13,2,5,43
0.4,3,10,1,52,4,7,43
0.4,3,10,2,244,4,9,43
0.4,3,10,3,587,4,9,43
0.4,4,5,0,3000,9,26,43
0.4,4,5,1,3000,0,0,0
0.4,4,5,2,3000,0,0,0
0.4,4,5,3,3000,0,0,0
0.4,4,6,0,1057,10,24,43
0.4,4,6,1,3000,4,10,43
0.4,4,6,2,3000,0,2,43
0.4,4,6,3,3000,0,0,0
0.4,4,7,0,551,9,22,43
0.4,4,7,1,3000,4,9,43
0.4,4,7,2,3000,3,6,43
0.4,4,7,3,3000,0,0,0
0.4,4,8,0,129,8,19,43
0.4,4,8,1,2961,8,22,43
0.4,4,8,2,3000,6,17,43
0.4,4,8,3,3000,4,9,43
0.4,4,9,0,104,8,17,43
0.4,4,9,1,2533,8,20,43
0.4,4,9,2,3000,7,16,43
0.4,4,9,3,3000,4,8,43
0.4,4,10,0,81,8,16,43
0.4,4,10,1,1316,8,18,43
0.4,4,10,2,3000,7,16,43
0.4,4,10,3,3000,4,8,43
0.4,5,5,0,3000,4,11,43
0.4,5,5,1,3000,2,5,43
0.4,5,5,2,3000,0,0,0
0.4,5,5,3,3000,0,0,0
0.4,5,6,0,2212,10,25,43
0.4,5,6,1,3000,4,9,43
0.4,5,6,2,3000,0,2,43
0.4,5,6,3,3000,0,0,0
0.4,5,7,0,206,8,20,43
0.4,5,7,1,3000,7,18,43
0.4,5,7,2,3000,4,10,43
0.4,5,7,3,3000,3,6,43
0.4,5,8,0,163,8,19,43
0.4,5,8,1,3000,7,18,43
0.4,5,8,2,3000,4,12,43
0.4,5,8,3,3000,3,6,43
0.4,5,9,0,49,7,16,43
0.4,5,9,1,675,8,17,43
0.4,5,9,2,3000,8,21,43
0.4,5,9,3,3000,4,11,43
0.4,5,10,0,39,6,10,43
0.4,5,10,1,487,8,13,43
0.4,5,10,2,3000,9,19,43
0.4,5,10,3,3000,4,9,43
